property_name,property_url,Price_pkr,review_score,review_count,address,distance_from_center_km,property_type,bed_type,breakfast_included,free_cancellation,reserve_without_payment,image,stars,city
Hills View Hotel,https://www.booking.com/hotel/pk/hills-view-abbottabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTQyNzBICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKHlsLTBsACAdICJDViODA4MTFhLWY5NDMtNGMwOS05NmExLWZiZTNlY2E2OTVkMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2754270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=921f5883b4b60176&srepoch=1785760532&all_sr_blocks=1378162401_409939196_2_0_0&highlighted_blocks=1378162401_409939196_2_0_0&matching_block_id=1378162401_409939196_2_0_0&sr_pri_blocks=1378162401_409939196_2_0_0__729000&from=searchresults,7290,7.0,3.0,Abbottābād,3.2,Family Suite,"2 beds (1 double, 1 large double)",0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/743519302.webp?k=b2c8967a08b310e7bbf603ed84f1d2e913404e7c3051d44e8fc34adc8ad45759&o=,4,Abbottabad
Kaghan Lodge,https://www.booking.com/hotel/pk/kaghan-lodge-abbottabad1.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTQyNzBICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKHlsLTBsACAdICJDViODA4MTFhLWY5NDMtNGMwOS05NmExLWZiZTNlY2E2OTVkMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2754270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=921f5883b4b60176&srepoch=1785760532&all_sr_blocks=1471400502_418479814_2_2_0&highlighted_blocks=1471400502_418479814_2_2_0&matching_block_id=1471400502_418479814_2_2_0&sr_pri_blocks=1471400502_418479814_2_2_0__1000000&from=searchresults,10000,8.9,6.0,Abbottābād,2.3,Deluxe Double Room,1 large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/728111738.webp?k=ce8ae1f62a8cc2e2aaabc8a4625970ae5cc9409f33599d085cc3084e2ad6ab4e&o=,4,Abbottabad
"Spacious 2 Bed Room Home Attached Baths, Lounge & Kitchen",https://www.booking.com/hotel/pk/spacious-2-bed-room-home-attached-baths-lounge-amp-kitchen.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTQyNzBICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKHlsLTBsACAdICJDViODA4MTFhLWY5NDMtNGMwOS05NmExLWZiZTNlY2E2OTVkMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2754270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=921f5883b4b60176&srepoch=1785760532&all_sr_blocks=1678302201_439623846_4_0_0&highlighted_blocks=1678302201_439623846_4_0_0&matching_block_id=1678302201_439623846_4_0_0&sr_pri_blocks=1678302201_439623846_4_0_0__212500&from=searchresults,2125,,,Abbottābād,4.0,One-Bedroom House,"2 beds (1 extra-large double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/890176116.webp?k=075b2f138fbb6f56bad63582dd30bb2b4a971eb021bedc57322d1b60d39faf27&o=,4,Abbottabad
Galiyat Peak,https://www.booking.com/hotel/pk/galiyat-peak.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTQyNzBICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKHlsLTBsACAdICJDViODA4MTFhLWY5NDMtNGMwOS05NmExLWZiZTNlY2E2OTVkMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2754270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=921f5883b4b60176&srepoch=1785760532&all_sr_blocks=1691284201_440775131_3_0_0&highlighted_blocks=1691284201_440775131_3_0_0&matching_block_id=1691284201_440775131_3_0_0&sr_pri_blocks=1691284201_440775131_3_0_0__1062500&from=searchresults,10625,7.0,1.0,Abbottābād,17.8,Villa,"4 beds (3 doubles, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/896953821.webp?k=8582e34f543eddd5a16d1852cdd2520572ee85888c140814161c14036507dae9&o=,4,Abbottabad
Red Roof Apartments,https://www.booking.com/hotel/pk/red-roof-apartments.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTQyNzBICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKHlsLTBsACAdICJDViODA4MTFhLWY5NDMtNGMwOS05NmExLWZiZTNlY2E2OTVkMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2754270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=921f5883b4b60176&srepoch=1785760532&all_sr_blocks=1504072402_422129882_6_42_0&highlighted_blocks=1504072402_422129882_6_42_0&matching_block_id=1504072402_422129882_6_42_0&sr_pri_blocks=1504072402_422129882_6_42_0__1250000&from=searchresults,12500,6.5,2.0,Abbottābād,7.2,Family Two-Bedroom Apartment with View,"5 beds (4 singles, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/858890095.webp?k=b299bcc0867f6e10798156a19d8a78d053a2777fcf6099ec62d9daef6c219549&o=,10,Abbottabad
Pine View Hotel,https://www.booking.com/hotel/pk/pine-view-abbottabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTQyNzBICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKHlsLTBsACAdICJDViODA4MTFhLWY5NDMtNGMwOS05NmExLWZiZTNlY2E2OTVkMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2754270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=921f5883b4b60176&srepoch=1785760532&all_sr_blocks=1693764704_441021588_5_0_0&highlighted_blocks=1693764704_441021588_5_0_0&matching_block_id=1693764704_441021588_5_0_0&sr_pri_blocks=1693764704_441021588_5_0_0__1955000&from=searchresults,19550,10,1.0,Abbottābād,22.9,Family Room,"2 beds (1 single, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/898630967.webp?k=d4f39a3a4d811cbe8f4e98bae2e22b1c0ed38978944a18a3e8f1bbbb71760cb2&o=,14,Abbottabad
EmberGuestHouse,https://www.booking.com/hotel/pk/emberguesthouse.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTQyNzBICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKHlsLTBsACAdICJDViODA4MTFhLWY5NDMtNGMwOS05NmExLWZiZTNlY2E2OTVkMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2754270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=921f5883b4b60176&srepoch=1785760532&all_sr_blocks=1675821801_439320173_6_0_0&highlighted_blocks=1675821801_439320173_6_0_0&matching_block_id=1675821801_439320173_6_0_0&sr_pri_blocks=1675821801_439320173_6_0_0__2040000&from=searchresults,20400,,,Abbottābād,17.7,Two-Bedroom Apartment,"4 beds (1 single, 2 doubles, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/888479654.webp?k=d6a77c45681090eb60ce5befeee82f0e489280d1ecce96d1013a40d0b1dec359&o=,4,Abbottabad
Whispering Fields,https://www.booking.com/hotel/pk/whispering-fields-abbottabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTQyNzBICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKHlsLTBsACAdICJDViODA4MTFhLWY5NDMtNGMwOS05NmExLWZiZTNlY2E2OTVkMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2754270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=921f5883b4b60176&srepoch=1785760532&all_sr_blocks=1389515201_410936662_0_0_0&highlighted_blocks=1389515201_410936662_0_0_0&matching_block_id=1389515201_410936662_0_0_0&sr_pri_blocks=1389515201_410936662_0_0_0__792000&from=searchresults,7920,9.4,7.0,Abbottābād,9.2,Two-Bedroom House,"5 beds (2 singles, 1 double, 2 sofa beds)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/694509809.webp?k=8a54b5ffce64d8757adcec65adfc84496bce05523f032be6e00d0410b2383648&o=,5,Abbottabad
Snowra heights,https://www.booking.com/hotel/pk/snowra-heights.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTQyNzBICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKHlsLTBsACAdICJDViODA4MTFhLWY5NDMtNGMwOS05NmExLWZiZTNlY2E2OTVkMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2754270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=921f5883b4b60176&srepoch=1785760532&all_sr_blocks=1682038501_439943623_2_0_0&highlighted_blocks=1682038501_439943623_2_0_0&matching_block_id=1682038501_439943623_2_0_0&sr_pri_blocks=1682038501_439943623_2_0_0__2380000&from=searchresults,23800,,,Abbottābād,2.2,One-Bedroom Apartment,"4 beds (1 single, 2 doubles, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/891839467.webp?k=750b645c8eca5f5b6551fac4c7a92153394152390005d4908bec79f556e80cb1&o=,4,Abbottabad
Cool Pine Hotel Nathia Gali,https://www.booking.com/hotel/pk/cool-pine-nathia-gali.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTQyNzBICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKHlsLTBsACAdICJDViODA4MTFhLWY5NDMtNGMwOS05NmExLWZiZTNlY2E2OTVkMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2754270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=921f5883b4b60176&srepoch=1785760532&all_sr_blocks=1691853201_440839233_2_2_0&highlighted_blocks=1691853201_440839233_2_2_0&matching_block_id=1691853201_440839233_2_2_0&sr_pri_blocks=1691853201_440839233_2_2_0__1962225&from=searchresults,19622,,,Abbottābād,18.0,Double Room,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/897303112.webp?k=baf8ffb708c67ce46cae1742bcf9ff0a3ef9b91e82021a46e88fef243e9b7b9b&o=,11,Abbottabad
Guest house,https://www.booking.com/hotel/pk/1-private-room.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTQyNzBICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKHlsLTBsACAdICJDViODA4MTFhLWY5NDMtNGMwOS05NmExLWZiZTNlY2E2OTVkMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2754270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=921f5883b4b60176&srepoch=1785760532&all_sr_blocks=1695852601_441266958_2_2_0&highlighted_blocks=1695852601_441266958_2_2_0&matching_block_id=1695852601_441266958_2_2_0&sr_pri_blocks=1695852601_441266958_2_2_0__409870&from=searchresults,4099,,,Abbottābād,2.9,Double Room with Private Bathroom,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/900096149.webp?k=c57895e8b12d8d1e0e2139379a891575e3b4cbc629b61b174392a39e333f0179&o=,4,Abbottabad
Nature Hill Lodge,https://www.booking.com/hotel/pk/nature-hill-lodge-abbottabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTQyNzBICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKHlsLTBsACAdICJDViODA4MTFhLWY5NDMtNGMwOS05NmExLWZiZTNlY2E2OTVkMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2754270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=921f5883b4b60176&srepoch=1785760532&all_sr_blocks=1469042401_418229318_6_0_0&highlighted_blocks=1469042401_418229318_6_0_0&matching_block_id=1469042401_418229318_6_0_0&sr_pri_blocks=1469042401_418229318_6_0_0__1100000&from=searchresults,11000,4.0,1.0,Abbottābād,7.3,Four-Bedroom Holiday Home,"9 beds (3 singles, 1 extra-large double, 2 sofa beds, 3 large doubles)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/725530225.webp?k=eb7b7f7962e4cf38dc6822620d29bcdef455c44eccf388518c674113efe63344&o=,4,Abbottabad
Abbott royale farm,https://www.booking.com/hotel/pk/abbott-royale-farm-abbottabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTQyNzBICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKHlsLTBsACAdICJDViODA4MTFhLWY5NDMtNGMwOS05NmExLWZiZTNlY2E2OTVkMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2754270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=921f5883b4b60176&srepoch=1785760532&all_sr_blocks=1610297201_431934532_2_2_0&highlighted_blocks=1610297201_431934532_2_2_0&matching_block_id=1610297201_431934532_2_2_0&sr_pri_blocks=1610297201_431934532_2_2_0__700000&from=searchresults,7000,,,Abbottābād,6.0,Double Room with Mountain View,1 large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/846160097.webp?k=8d93224399d823095ba15c623e543d227d391b4996cead64fe9273bdb3cd229a&o=,4,Abbottabad
Galyat Apartments,https://www.booking.com/hotel/pk/galyat-apartments.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTQyNzBICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKHlsLTBsACAdICJDViODA4MTFhLWY5NDMtNGMwOS05NmExLWZiZTNlY2E2OTVkMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2754270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=921f5883b4b60176&srepoch=1785760532&all_sr_blocks=1684832701_440138850_10_0_0&highlighted_blocks=1684832701_440138850_10_0_0&matching_block_id=1684832701_440138850_10_0_0&sr_pri_blocks=1684832701_440138850_10_0_0__1360000&from=searchresults,13600,,,Abbottābād,1.5,Two-Bedroom Apartment,"5 beds (3 doubles, 2 sofa beds)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/892763018.webp?k=018127e01516db6c8df799a914e77e2b257fdfab650d6c2ff99a761e8a6b5d8a&o=,4,Abbottabad
Fogland Guest House,https://www.booking.com/hotel/pk/fogland-guest-house.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTQyNzBICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKHlsLTBsACAdICJDViODA4MTFhLWY5NDMtNGMwOS05NmExLWZiZTNlY2E2OTVkMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2754270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=921f5883b4b60176&srepoch=1785760532&all_sr_blocks=1446563501_416045544_4_0_0&highlighted_blocks=1446563501_416045544_4_0_0&matching_block_id=1446563501_416045544_4_0_0&sr_pri_blocks=1446563501_416045544_4_0_0__2450000&from=searchresults,24500,,,Abbottābād,17.7,Double Room with Private Bathroom,"5 beds (2 singles, 3 doubles)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/704265333.webp?k=7843313c576ff1d3401d65b0c2eba2d8de5e9e654aab80991f1902f6a52dd17d&o=,4,Abbottabad
Pine Edge by T2R - Luxury 2BR Duplex Apartment Private Parking & Stunning Views in Khaira Gali near to Nathia Gali & Muree,https://www.booking.com/hotel/pk/pine-edge-by-t2r-luxury-2br-duplex-apartment-private-parking-amp-stunning-views.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTQyNzBICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKHlsLTBsACAdICJDViODA4MTFhLWY5NDMtNGMwOS05NmExLWZiZTNlY2E2OTVkMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2754270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&srpvid=921f5883b4b60176&srepoch=1785760532&all_sr_blocks=1449093201_416293445_4_0_0&highlighted_blocks=1449093201_416293445_4_0_0&matching_block_id=1449093201_416293445_4_0_0&sr_pri_blocks=1449093201_416293445_4_0_0__4000000&from=searchresults,40000,,,Abbottābād,25.3,Two-Bedroom Apartment with View,"3 beds (2 singles, 1 double)",0,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/706360324.webp?k=f2a04ceb4f23fbaeca68a18c79c0e1e74abc8eda8b07cd2c0043d13515a7fcd5&o=,3,Abbottabad
Serenity Stay,https://www.booking.com/hotel/pk/serenity-stay-abbottabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTQyNzBICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKHlsLTBsACAdICJDViODA4MTFhLWY5NDMtNGMwOS05NmExLWZiZTNlY2E2OTVkMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2754270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&srpvid=921f5883b4b60176&srepoch=1785760532&all_sr_blocks=1614647101_432344114_2_0_0&highlighted_blocks=1614647101_432344114_2_0_0&matching_block_id=1614647101_432344114_2_0_0&sr_pri_blocks=1614647101_432344114_2_0_0__1350000&from=searchresults,13500,10,1.0,Abbottābād,2.3,Three-Bedroom Villa,"7 beds (1 single, 1 double, 1 sofa bed, 2 large doubles, 2 futons)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/849744691.webp?k=b144fd330b0ae91ca8f4ff209395c7803a8cf1c104c1f75e0fcea09e8da7b07c&o=,4,Abbottabad
Cozy Corner Two-Bedroom,https://www.booking.com/hotel/pk/cozy-corner-two-bedroom.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTQyNzBICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKHlsLTBsACAdICJDViODA4MTFhLWY5NDMtNGMwOS05NmExLWZiZTNlY2E2OTVkMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2754270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&srpvid=921f5883b4b60176&srepoch=1785760532&all_sr_blocks=1657633401_437650875_4_0_0&highlighted_blocks=1657633401_437650875_4_0_0&matching_block_id=1657633401_437650875_4_0_0&sr_pri_blocks=1657633401_437650875_4_0_0__623000&from=searchresults,6230,1.0,1.0,Abbottābād,0.9,One-Bedroom House,2 double beds,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/876761929.webp?k=75296f839f40669c22abc7caf870dd0a80f7b87212f82f464142bab636dcfdae&o=,4,Abbottabad
DREAM LAND cottage,https://www.booking.com/hotel/pk/dream-land-cottage.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTQyNzBICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKHlsLTBsACAdICJDViODA4MTFhLWY5NDMtNGMwOS05NmExLWZiZTNlY2E2OTVkMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2754270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=921f5883b4b60176&srepoch=1785760532&all_sr_blocks=1674837601_439235031_22_2_0&highlighted_blocks=1674837601_439235031_22_2_0&matching_block_id=1674837601_439235031_22_2_0&sr_pri_blocks=1674837601_439235031_22_2_0__5100000&from=searchresults,51000,,,Abbottābād,17.5,One-Bedroom Apartment,"11 beds (3 singles, 4 doubles, 2 sofa beds, 2 large doubles)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/888000070.webp?k=14ecc01ee6b7a2d83f5d90f29f17ba77c7fb382b9091c147ff0a57e6287a8421&o=,4,Abbottabad
Beauty of abbottabad,https://www.booking.com/hotel/pk/beauty-of-abbottabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTQyNzBICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKHlsLTBsACAdICJDViODA4MTFhLWY5NDMtNGMwOS05NmExLWZiZTNlY2E2OTVkMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2754270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&srpvid=921f5883b4b60176&srepoch=1785760532&all_sr_blocks=1493987701_421060818_0_0_0&highlighted_blocks=1493987701_421060818_0_0_0&matching_block_id=1493987701_421060818_0_0_0&sr_pri_blocks=1493987701_421060818_0_0_0__700000&from=searchresults,7000,,,Abbottābād,9.1,Two-Bedroom House,"5 beds (2 singles, 1 double, 2 sofa beds)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/747368378.webp?k=cfadd15403da7fb0161456fafc686242b3933c3637ffffbe32db08bff8b465ce&o=,4,Abbottabad
