property_name,property_url,Price_pkr,review_score,review_count,address,distance_from_center_km,property_type,bed_type,breakfast_included,free_cancellation,reserve_without_payment,image,stars,city
Hotel Araamish,https://www.booking.com/hotel/pk/araamish.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzEzNjRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALDlcLTBsACAdICJDM0Y2YzZmRkLTIwNTYtNGE4NC04OGE0LTJiNDkyMTE0Y2Q3ZNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2771364&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=88775861f7e800fa&srepoch=1785760462&all_sr_blocks=1574067701_428452435_2_1_0&highlighted_blocks=1574067701_428452435_2_1_0&matching_block_id=1574067701_428452435_2_1_0&sr_pri_blocks=1574067701_428452435_2_1_0__650000&from=searchresults,6500,6.9,11.0,Peshawar,8.2,Budget Double Room,1 double bed,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/816696287.webp?k=782a21ca30dd7172fcbafe67080a05c7a12de1bed1bbc8a8fc722f2b33297c53&o=,9,Peshawar
Hotel Tourmaline Peshawar,https://www.booking.com/hotel/pk/tourmaline-peshawar-peshawar1.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzEzNjRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALDlcLTBsACAdICJDM0Y2YzZmRkLTIwNTYtNGE4NC04OGE0LTJiNDkyMTE0Y2Q3ZNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2771364&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=88775861f7e800fa&srepoch=1785760462&all_sr_blocks=1203450004_392591120_0_1_0&highlighted_blocks=1203450004_392591120_0_1_0&matching_block_id=1203450004_392591120_0_1_0&sr_pri_blocks=1203450004_392591120_0_1_0__1350000&from=searchresults,13500,8.0,111.0,Peshawar,1.9,Deluxe Double Room,1 large double bed,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/556274326.webp?k=e8c49e6da98ce43832d1a9d4260ea2a56c40a2b9fbca48b0a1f9c133466f7c9d&o=,11,Peshawar
Rsheen inn Apartments,https://www.booking.com/hotel/pk/rasheen-inn-apartments.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzEzNjRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALDlcLTBsACAdICJDM0Y2YzZmRkLTIwNTYtNGE4NC04OGE0LTJiNDkyMTE0Y2Q3ZNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2771364&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=88775861f7e800fa&srepoch=1785760462&all_sr_blocks=1615410101_432428343_0_0_0&highlighted_blocks=1615410101_432428343_0_0_0&matching_block_id=1615410101_432428343_0_0_0&sr_pri_blocks=1615410101_432428343_0_0_0__550000&from=searchresults,5500,10,1.0,Peshawar,2.0,One-Bedroom Standard Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/854995296.webp?k=82e982a26ad5014b91e27708d9f5225ba1d2d28d710369b352c5c9bd9589b01f&o=,4,Peshawar
Shelton's Rezidor Peshawar,https://www.booking.com/hotel/pk/shelton-peshawar.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzEzNjRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALDlcLTBsACAdICJDM0Y2YzZmRkLTIwNTYtNGE4NC04OGE0LTJiNDkyMTE0Y2Q3ZNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2771364&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=88775861f7e800fa&srepoch=1785760462&all_sr_blocks=1662377001_438111234_2_1_0&highlighted_blocks=1662377001_438111234_2_1_0&matching_block_id=1662377001_438111234_2_1_0&sr_pri_blocks=1662377001_438111234_2_1_0__1400000&from=searchresults,14000,9.0,1.0,Peshawar,3.2,Deluxe Double Room,1 double bed,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/880417178.webp?k=4aa6e64fadaa002f85c37b59fcf890144a1b2311ce42b8ea16c537dcd664c9bd&o=,12,Peshawar
Shelton Rezidor House Peshawar,https://www.booking.com/hotel/pk/the-garden-residence-peshawar.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzEzNjRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALDlcLTBsACAdICJDM0Y2YzZmRkLTIwNTYtNGE4NC04OGE0LTJiNDkyMTE0Y2Q3ZNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2771364&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=88775861f7e800fa&srepoch=1785760462&all_sr_blocks=1193999101_391704660_0_1_0&highlighted_blocks=1193999101_391704660_0_1_0&matching_block_id=1193999101_391704660_0_1_0&sr_pri_blocks=1193999101_391704660_0_1_0__900000&from=searchresults,9000,8.1,140.0,Peshawar,5.3,Deluxe Twin Room,"3 beds (2 singles, 1 double)",1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/556102559.webp?k=f1a21744150e3f15ccd7af7946d9aae19b65aaf495bfee2284c8f50dae3303cd&o=,11,Peshawar
The Exclusive House,https://www.booking.com/hotel/pk/luxury-guesthouse-peshawar.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzEzNjRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALDlcLTBsACAdICJDM0Y2YzZmRkLTIwNTYtNGE4NC04OGE0LTJiNDkyMTE0Y2Q3ZNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2771364&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=88775861f7e800fa&srepoch=1785760462&all_sr_blocks=1656329404_437555055_2_1_0&highlighted_blocks=1656329404_437555055_2_1_0&matching_block_id=1656329404_437555055_2_1_0&sr_pri_blocks=1656329404_437555055_2_1_0__665000&from=searchresults,6650,5.3,3.0,Peshawar,5.5,Standard Double Room,1 large double bed,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/877741664.webp?k=837dcdbfb56b67ce2cc83280d3739527bce0b08fee36d071370517827613fc55&o=,4,Peshawar
Chandi Hotel and Apartments,https://www.booking.com/hotel/pk/chandi-and-apartments.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzEzNjRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALDlcLTBsACAdICJDM0Y2YzZmRkLTIwNTYtNGE4NC04OGE0LTJiNDkyMTE0Y2Q3ZNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2771364&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=88775861f7e800fa&srepoch=1785760462&all_sr_blocks=1270562702_399823852_0_0_0&highlighted_blocks=1270562702_399823852_0_0_0&matching_block_id=1270562702_399823852_0_0_0&sr_pri_blocks=1270562702_399823852_0_0_0__341000&from=searchresults,3410,1.2,5.0,Peshawar,3.9,Twin Room,2 single beds,0,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/592271091.webp?k=20359a8b080efa0591e7b56e66d293e0f567aca43e83d0ee42b7eb16edf373f6&o=,3,Peshawar
Rsheen Inn,https://www.booking.com/hotel/pk/rsheen-inn.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzEzNjRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALDlcLTBsACAdICJDM0Y2YzZmRkLTIwNTYtNGE4NC04OGE0LTJiNDkyMTE0Y2Q3ZNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2771364&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=88775861f7e800fa&srepoch=1785760462&all_sr_blocks=1619562001_432786695_4_0_0&highlighted_blocks=1619562001_432786695_4_0_0&matching_block_id=1619562001_432786695_4_0_0&sr_pri_blocks=1619562001_432786695_4_0_0__650000&from=searchresults,6500,7.2,4.0,Peshawar,2.1,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/855008937.webp?k=58800a553a0379031becc083204efb4c8f8b6ad57a346e2507d85bb69b4ecace&o=,4,Peshawar
VIP House Peshawar,https://www.booking.com/hotel/pk/vip-house-by-shelton.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzEzNjRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALDlcLTBsACAdICJDM0Y2YzZmRkLTIwNTYtNGE4NC04OGE0LTJiNDkyMTE0Y2Q3ZNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2771364&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=88775861f7e800fa&srepoch=1785760462&all_sr_blocks=1160006403_388704617_2_1_0&highlighted_blocks=1160006403_388704617_2_1_0&matching_block_id=1160006403_388704617_2_1_0&sr_pri_blocks=1160006403_388704617_2_1_0__950000&from=searchresults,9500,8.0,42.0,Peshawar,4.6,Deluxe Double Room,1 large double bed,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/531289132.webp?k=8339ff2e7b2c30d9f7b65add34b3987f0384de5ecd0ba3ef3a7f6b78ae5c62f1&o=,12,Peshawar
Fort Continental Hotel,https://www.booking.com/hotel/pk/fort-continental-peshawar2.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzEzNjRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALDlcLTBsACAdICJDM0Y2YzZmRkLTIwNTYtNGE4NC04OGE0LTJiNDkyMTE0Y2Q3ZNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2771364&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=88775861f7e800fa&srepoch=1785760462&all_sr_blocks=1209250302_439032512_0_0_0&highlighted_blocks=1209250302_439032512_0_0_0&matching_block_id=1209250302_439032512_0_0_0&sr_pri_blocks=1209250302_439032512_0_0_0__1200000&from=searchresults,12000,2.0,1.0,Peshawar,2.0,Deluxe King Room,1 single bed,0,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/560087581.webp?k=5d7a9c9cf5280b7638a790aac8b73305f568ee540636565e9b2eb0ad90560a60&o=,11,Peshawar
Tom's Luxury Hotel,https://www.booking.com/hotel/pk/toms-luxury-gulberg.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzEzNjRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALDlcLTBsACAdICJDM0Y2YzZmRkLTIwNTYtNGE4NC04OGE0LTJiNDkyMTE0Y2Q3ZNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2771364&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=88775861f7e800fa&srepoch=1785760462&all_sr_blocks=1355129907_407832604_2_0_0&highlighted_blocks=1355129907_407832604_2_0_0&matching_block_id=1355129907_407832604_2_0_0&sr_pri_blocks=1355129907_407832604_2_0_0__2299900&from=searchresults,22999,8.6,55.0,Peshawar,2.4,Deluxe One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/646922883.webp?k=395d8ec15c10541fa1bc7fb003e39448eed31c526ed47f16be7ab6b4c70e854d&o=,4,Peshawar
The nexus Hotel Apartments,https://www.booking.com/hotel/pk/the-nexus-apartments.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzEzNjRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALDlcLTBsACAdICJDM0Y2YzZmRkLTIwNTYtNGE4NC04OGE0LTJiNDkyMTE0Y2Q3ZNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2771364&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=88775861f7e800fa&srepoch=1785760462&all_sr_blocks=1179155001_390398959_2_1_0_351618&highlighted_blocks=1179155001_390398959_2_1_0_351618&matching_block_id=1179155001_390398959_2_1_0_351618&sr_pri_blocks=1179155001_390398959_2_1_0_351618_918000&from=searchresults,9180,9.0,39.0,Peshawar,4.5,Deluxe Twin Room,2 single beds,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/540608614.webp?k=4565e35dde18715ac3820397bb19c570df6f11f5d84ad4ca69a5f4cfc4af531a&o=,5,Peshawar
