property_name,property_url,Price_pkr,review_score,review_count,address,distance_from_center_km,property_type,bed_type,breakfast_included,free_cancellation,reserve_without_payment,image,stars,city
ZOYO Rooms F17 Markaz Islamabad,https://www.booking.com/hotel/pk/zoyo-rooms-f17-markaz-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=293&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759056&all_sr_blocks=1694129301_441062254_3_0_0&highlighted_blocks=1694129301_441062254_3_0_0&matching_block_id=1694129301_441062254_3_0_0&sr_pri_blocks=1694129301_441062254_3_0_0__127500&from=searchresults,1275,,,Islamabad,22.4,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/898864279.webp?k=959f3673aad005caa6d7207873969e5f3c2fdceddc505119fcce026e2223540f&o=,4,Islamabad
Hotel AL MARKAZ,https://www.booking.com/hotel/pk/al-markaz.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=294&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759056&all_sr_blocks=553193503_204318344_2_1_0&highlighted_blocks=553193503_204318344_2_1_0&matching_block_id=553193503_204318344_2_1_0&sr_pri_blocks=553193503_204318344_2_1_0__540000&from=searchresults,5400,7.0,51.0,"G-7 Sector, Islamabad",3.5,Budget Twin Room,Multiple bed types,1,1,0,https://cf.bstatic.com/xdata/images/hotel/square240/366751083.webp?k=76526cc4ff16a18eccaf1198f509974507678f64f0e23e814cb0c55b1c96de95&o=,7,Islamabad
ALZAHIR HOTEL & Guesthouse,https://www.booking.com/hotel/pk/alzahir-amp-guesthouse-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=295&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759056&all_sr_blocks=1543025704_429326593_2_2_0&highlighted_blocks=1543025704_429326593_2_2_0&matching_block_id=1543025704_429326593_2_2_0&sr_pri_blocks=1543025704_429326593_2_2_0__166400&from=searchresults,1664,5.1,10.0,Islamabad,7.1,Budget Double Room,2 single beds,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/790211449.webp?k=64b22a955d39ac4bb34efda4b50394f5498f45cb2ee87d91b897d0c58067739e&o=,5,Islamabad
Stylish Luxury Apartments In Islamabad,https://www.booking.com/hotel/pk/luxury-one-bedroom-apartment-in-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=296&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759056&all_sr_blocks=1610869801_432002703_4_0_0&highlighted_blocks=1610869801_432002703_4_0_0&matching_block_id=1610869801_432002703_4_0_0&sr_pri_blocks=1610869801_432002703_4_0_0__650000&from=searchresults,6500,,,"E-11 Sector, Islamabad",10.8,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/848348275.webp?k=cb337ece0115097f191a92cb5fec6a2590c9c62e0d8fdf93d6d7b9b6c911f602&o=,4,Islamabad
Alzahir GUESTHOUSE & HOTEL,https://www.booking.com/hotel/pk/alzahir.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=297&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759056&all_sr_blocks=1565797302_427856662_2_0_0&highlighted_blocks=1565797302_427856662_2_0_0&matching_block_id=1565797302_427856662_2_0_0&sr_pri_blocks=1565797302_427856662_2_0_0__225000&from=searchresults,2250,3.3,3.0,Islamabad,7.1,Budget Double Room,2 single beds,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/809844842.webp?k=5af6cc29310875f2f0617172681578478db71f3d056e4f2e8190a009897780a7&o=,4,Islamabad
Budget In Guest House,https://www.booking.com/hotel/pk/budget-in-guest-house-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=298&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759056&all_sr_blocks=1560111003_427115368_7_1_0&highlighted_blocks=1560111003_427115368_7_1_0&matching_block_id=1560111003_427115368_7_1_0&sr_pri_blocks=1560111003_427115368_7_1_0__550000&from=searchresults,5500,4.0,3.0,"G-9 Sector, Islamabad",6.5,Deluxe Family Room,"5 beds (2 singles, 2 doubles, 1 sofa bed)",1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/881346296.webp?k=cf83f3e6d3e317e97268e1bf07e85c9fd2a2cb3682b3de0cf4b0e9dc2413a75b&o=,4,Islamabad
430 Guest House Islamabad,https://www.booking.com/hotel/pk/430-guest-house-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=299&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759056&all_sr_blocks=1577156401_428819097_2_0_0&highlighted_blocks=1577156401_428819097_2_0_0&matching_block_id=1577156401_428819097_2_0_0&sr_pri_blocks=1577156401_428819097_2_0_0__500000&from=searchresults,5000,9.5,4.0,Islamabad,19.4,Double Room,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/819398567.webp?k=8c74b975f944efebd521cadd3fd24406ff541f8881c04410e229f85be947a956&o=,6,Islamabad
Mountain Villa Family Guest House,https://www.booking.com/hotel/pk/mountain-villa-guest-house.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=300&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759056&all_sr_blocks=1209801506_393142608_2_32_0&highlighted_blocks=1209801506_393142608_2_32_0&matching_block_id=1209801506_393142608_2_32_0&sr_pri_blocks=1209801506_393142608_2_32_0__700000&from=searchresults,7000,8.6,26.0,"E-11 Sector, Islamabad",10.6,Deluxe Double Room,1 large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/828637563.webp?k=5eacc2211bd41ccedbefb436f9211fe4b6050cbdeb07b96385a1fd9d09ba739c&o=,15,Islamabad
Luxury 1BHK Free WiFi H-13 Islamabad,https://www.booking.com/hotel/pk/luxury-1bhk-free-wifi-h-13-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=301&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759056&all_sr_blocks=1673225301_439091926_3_0_0&highlighted_blocks=1673225301_439091926_3_0_0&matching_block_id=1673225301_439091926_3_0_0&sr_pri_blocks=1673225301_439091926_3_0_0__637500&from=searchresults,6375,,,Islamabad,14.1,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/887144746.webp?k=ab170bbef185121a2e8ab46afdeaadce5ff87d8fd1d4f3bbea923751b410b1ea&o=,4,Islamabad
Western Lodge Guest House Islamabad,https://www.booking.com/hotel/pk/western-lodge.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=302&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759056&all_sr_blocks=1209284906_400740961_0_2_0&highlighted_blocks=1209284906_400740961_0_2_0&matching_block_id=1209284906_400740961_0_2_0&sr_pri_blocks=1209284906_400740961_0_2_0__745200&from=searchresults,7452,8.0,95.0,"E-11 Sector, Islamabad",11.3,Deluxe Double Room,"3 beds (1 large double, 2 futons)",0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/596467282.webp?k=efee6f6ac7eded79f68bffc7a9f11402e19cf8dc3ffffbdd7361c14b747d7bfb&o=,11,Islamabad
Centaurus Luxe 1BR Apartment with Pool and Gym,https://www.booking.com/hotel/pk/centaurus-luxe-1br-apartment-with-pool-and-gym.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=303&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759056&all_sr_blocks=1618354801_432674896_3_0_0&highlighted_blocks=1618354801_432674896_3_0_0&matching_block_id=1618354801_432674896_3_0_0&sr_pri_blocks=1618354801_432674896_3_0_0__2700000&from=searchresults,27000,10,1.0,"Blue Area, Islamabad",4.6,One-Bedroom Apartment,"2 beds (1 double, 1 futon)",0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/853774178.webp?k=f80ab0845814273406392f80e8478b03bb1fef3d506bfee911828ef98b582474&o=,10,Islamabad
Modern 2 BHK Apartment Near Islamabad Airport,https://www.booking.com/hotel/pk/modern-2-bhk-apartment-near-islamabad-airport.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=304&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759056&all_sr_blocks=1582822701_429396355_5_0_0&highlighted_blocks=1582822701_429396355_5_0_0&matching_block_id=1582822701_429396355_5_0_0&sr_pri_blocks=1582822701_429396355_5_0_0__690000&from=searchresults,6900,8.0,1.0,Islamabad,25.8,Two-Bedroom Apartment,"3 beds (2 doubles, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/825221816.webp?k=bb29457d831671a1065460dd52ecfd13eb3934741270612f1edf8b64370dc5d3&o=,4,Islamabad
My New Heaven Guest House Islamabad,https://www.booking.com/hotel/pk/my-new-heaven-guest-house-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=305&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759056&all_sr_blocks=1537177801_425183777_3_2_0&highlighted_blocks=1537177801_425183777_3_2_0&matching_block_id=1537177801_425183777_3_2_0&sr_pri_blocks=1537177801_425183777_3_2_0__699900&from=searchresults,6999,7.9,8.0,"G-9 Sector, Islamabad",7.2,Double Room,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/785661331.webp?k=a2ccf55722423d9335abfd5ec34b3fdf735b84029a2d08d3716ab959b430782e&o=,4,Islamabad
Private and Charm 1Bed Apartment- AC- WiFi- Self-CheckIN - E11 - ISLAMABAD,https://www.booking.com/hotel/pk/private-and-charm-1bed-apartment-ac-wifi-self-checkin.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=306&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759056&all_sr_blocks=1398336801_418673558_3_0_0&highlighted_blocks=1398336801_418673558_3_0_0&matching_block_id=1398336801_418673558_3_0_0&sr_pri_blocks=1398336801_418673558_3_0_0__760000&from=searchresults,7600,7.8,43.0,"F-7 Sector, Islamabad",3.4,Two-Bedroom Apartment,"2 beds (1 single, 1 double)",0,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/861449860.webp?k=2486b203bcb678bf4f081adc65e807aba93256e639c545b2ef6a1a7fbc152259&o=,5,Islamabad
AZH Hotel & Rooms,https://www.booking.com/hotel/pk/azh-amp-rooms.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=307&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759056&all_sr_blocks=1691978902_440845661_2_0_0&highlighted_blocks=1691978902_440845661_2_0_0&matching_block_id=1691978902_440845661_2_0_0&sr_pri_blocks=1691978902_440845661_2_0_0__300000&from=searchresults,3000,,,Islamabad,7.1,Double or Twin Room with Bathroom,2 single beds,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/897356805.webp?k=2f10f069b17a6c09489cc57e096cf1a78dd02144bd956e213bc3ed24098a5708&o=,4,Islamabad
F11 Executive 2Bhk Apartment Cozy Style and Comfort stay,https://www.booking.com/hotel/pk/abdul-mateen-2bhk-luxury-apartment-for-family.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=308&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759056&all_sr_blocks=1695830001_441265791_6_0_0&highlighted_blocks=1695830001_441265791_6_0_0&matching_block_id=1695830001_441265791_6_0_0&sr_pri_blocks=1695830001_441265791_6_0_0__1453500&from=searchresults,14535,10,3.0,Islamabad,10.9,Two-Bedroom Apartment,"3 beds (2 extra-large doubles, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/900074426.webp?k=72db8d812a4ca1cc596d8ccaf8e2223a4430f8bef12ef69178656afd616a5fdf&o=,4,Islamabad
The Emrald Villa G-10 Islamabad,https://www.booking.com/hotel/pk/khudadad-suites.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=309&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759056&all_sr_blocks=1066025901_379001140_9_0_0&highlighted_blocks=1066025901_379001140_9_0_0&matching_block_id=1066025901_379001140_9_0_0&sr_pri_blocks=1066025901_379001140_9_0_0__2080000&from=searchresults,20800,8.0,8.0,"E-11 Sector, Islamabad",11.3,Three-Bedroom Villa,"8 beds (2 singles, 1 extra-large double, 4 sofa beds, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/868907991.webp?k=080d386e3abd1d4ad073f1c51040df351459c3ec76b944e46ce5ca756fc2bab2&o=,5,Islamabad
Hotel Star Islamabad,https://www.booking.com/hotel/pk/star-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=310&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759059&all_sr_blocks=1233975405_395365889_2_0_0&highlighted_blocks=1233975405_395365889_2_0_0&matching_block_id=1233975405_395365889_2_0_0&sr_pri_blocks=1233975405_395365889_2_0_0__1125000&from=searchresults,11250,9.0,35.0,"G-7 Sector, Islamabad",3.4,Standard Double Room,1 large double bed,0,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/857022677.webp?k=359a7e3f1953b4d7a25ac418dececbc07912e5788f3e4527fdaa94d1ee4ed703&o=,11,Islamabad
The City Lodge,https://www.booking.com/hotel/pk/the-city-lodge.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=311&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759059&all_sr_blocks=545935404_397788706_2_1_0&highlighted_blocks=545935404_397788706_2_1_0&matching_block_id=545935404_397788706_2_1_0&sr_pri_blocks=545935404_397788706_2_1_0__685000&from=searchresults,6850,7.3,196.0,"G-6 Sector, Islamabad",2.0,Standard Double Room,1 extra-large double bed,1,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/889666965.webp?k=c59b7bbbb834912053990ed25f19e008c1f7caafae61fbbb25fe925663286806&o=,10,Islamabad
Kulsoom hotel,https://www.booking.com/hotel/pk/kulsoom-islamabad1.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=312&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759059&all_sr_blocks=1619506201_432780459_2_0_0&highlighted_blocks=1619506201_432780459_2_0_0&matching_block_id=1619506201_432780459_2_0_0&sr_pri_blocks=1619506201_432780459_2_0_0__400000&from=searchresults,4000,5.0,1.0,"G-9 Sector, Islamabad",6.8,Double Room,"8 beds (4 singles, 4 doubles)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/854985756.webp?k=c1275b95c7485d138c42168646938de994074bcb92dce99f6fbfbb8115bc7749&o=,8,Islamabad
Midways Guest House and Hotels,https://www.booking.com/hotel/pk/midways-guest-house-and-hotels.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=313&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759059&all_sr_blocks=1020509501_410357356_0_42_0&highlighted_blocks=1020509501_410357356_0_42_0&matching_block_id=1020509501_410357356_0_42_0&sr_pri_blocks=1020509501_410357356_0_42_0__700000&from=searchresults,7000,8.6,237.0,Islamabad,19.3,Budget Double Room,2 single beds,0,1,0,https://cf.bstatic.com/xdata/images/hotel/square240/694626330.webp?k=12980b46c04e19afc8793ef304e034b66f0c1be40ea2fb083891eaffab1c2093&o=,4,Islamabad
COZY & STYLISH 2 BEDROOM APARTMENT in ISLAMABAD E-11,https://www.booking.com/hotel/pk/2-bedroom-apartment-islamabad9.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=314&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759059&all_sr_blocks=1595792801_430607492_5_0_0&highlighted_blocks=1595792801_430607492_5_0_0&matching_block_id=1595792801_430607492_5_0_0&sr_pri_blocks=1595792801_430607492_5_0_0__960000&from=searchresults,9600,7.1,8.0,"E-11 Sector, Islamabad",12.0,Two-Bedroom Apartment,2 extra-large double beds,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/841774031.webp?k=d95bb262382a01a6a92ee4186339625475a0101b5a1a32b09a9aff210627c68b&o=,6,Islamabad
Brand New Luxury Apartment in the Heart of Islamabad Scenic Mountain View Fully Equipped Kitchen Smart TV Netflix ETC,https://www.booking.com/hotel/pk/brand-new-luxury-apartment-in-the-heart-of-islamabad-scenic-mountain-view-fully.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=315&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759059&all_sr_blocks=1683459801_440088433_2_0_0&highlighted_blocks=1683459801_440088433_2_0_0&matching_block_id=1683459801_440088433_2_0_0&sr_pri_blocks=1683459801_440088433_2_0_0__2000000&from=searchresults,20000,10,3.0,"Blue Area, Islamabad",3.4,One-Bedroom Apartment with City View,"2 beds (1 extra-large double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/901205349.webp?k=69366ddcdd56eb2df3c16f2211a97b3effd8af8e3998e8150532c5a88a3b22bd&o=,4,Islamabad
