property_name,property_url,Price_pkr,review_score,review_count,address,distance_from_center_km,property_type,bed_type,breakfast_included,free_cancellation,reserve_without_payment,image,stars,city
Luxury appartments in Bahria Town Lahore,https://www.booking.com/hotel/pk/luxury-appartments-in-bahria-town-lahore.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjY1NjdICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALTk8LTBsACAdICJGZmMjBmM2FhLWYyNGUtNDFiNy1iYmFhLWM4Y2NmOTA3OTJiMNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2766567&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=55&sr_order=popularity&srpvid=1f8e57e9fa14070c&srepoch=1785760225&all_sr_blocks=1671622601_438932385_2_0_0&highlighted_blocks=1671622601_438932385_2_0_0&matching_block_id=1671622601_438932385_2_0_0&sr_pri_blocks=1671622601_438932385_2_0_0__680000&from=searchresults,6800,,,Lahore,22.9,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/886205388.webp?k=28c490056708731b03ef10abb31a4d853ffa2970734f0b14d3469b60309cca42&o=,4,Kot Radha Kishan
Eiffel Facing Comfy Elegant 1BHk,https://www.booking.com/hotel/pk/eiffel-embrace-1-bhk.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjY1NjdICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALTk8LTBsACAdICJGZmMjBmM2FhLWYyNGUtNDFiNy1iYmFhLWM4Y2NmOTA3OTJiMNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2766567&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=56&sr_order=popularity&srpvid=1f8e57e9fa14070c&srepoch=1785760225&all_sr_blocks=1430127601_414577112_0_0_0&highlighted_blocks=1430127601_414577112_0_0_0&matching_block_id=1430127601_414577112_0_0_0&sr_pri_blocks=1430127601_414577112_0_0_0__810000&from=searchresults,8100,9.1,11.0,Lahore,21.9,One-Bedroom Apartment,"3 beds (1 extra-large double, 2 sofa beds)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/848477175.webp?k=2e183fc70227ba3fa5110bc5f254db9823cdffdeaaddf5e888aea753a5fa71e4&o=,4,Kot Radha Kishan
Elite Stylish Apartment,https://www.booking.com/hotel/pk/luxury-blue-vip-apartment-with-eiffel-view.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjY1NjdICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALTk8LTBsACAdICJGZmMjBmM2FhLWYyNGUtNDFiNy1iYmFhLWM4Y2NmOTA3OTJiMNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2766567&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=57&sr_order=popularity&srpvid=1f8e57e9fa14070c&srepoch=1785760225&all_sr_blocks=1578427901_428953288_2_0_0_1404872&highlighted_blocks=1578427901_428953288_2_0_0_1404872&matching_block_id=1578427901_428953288_2_0_0_1404872&sr_pri_blocks=1578427901_428953288_2_0_0_1404872_608000&from=searchresults,6080,8.0,16.0,Lahore,22.7,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/820588501.webp?k=be3e52f5e9bdfd3acb4255992c5c8a1b1a1dc4407174ed5ad85e63651ce2d911&o=,13,Kot Radha Kishan
Spacious 1-BHK Apartment Self Check In Bahria Town Lahore,https://www.booking.com/hotel/pk/spacious-1-bhk-apartment-self-check-in-bahria-town-lahore.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjY1NjdICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALTk8LTBsACAdICJGZmMjBmM2FhLWYyNGUtNDFiNy1iYmFhLWM4Y2NmOTA3OTJiMNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2766567&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=58&sr_order=popularity&srpvid=1f8e57e9fa14070c&srepoch=1785760225&all_sr_blocks=1690472701_440682167_2_0_0&highlighted_blocks=1690472701_440682167_2_0_0&matching_block_id=1690472701_440682167_2_0_0&sr_pri_blocks=1690472701_440682167_2_0_0__799000&from=searchresults,7990,,,Lahore,21.9,Two-Bedroom Apartment,"2 beds (1 extra-large double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/896185881.webp?k=82b202c17d423d46ff202d0776c6b1b6fb943b26e48eadc65fd96f784a2b3d2f&o=,5,Kot Radha Kishan
Commercial Plaza,https://www.booking.com/hotel/pk/commercial-plaza.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjY1NjdICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALTk8LTBsACAdICJGZmMjBmM2FhLWYyNGUtNDFiNy1iYmFhLWM4Y2NmOTA3OTJiMNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2766567&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=59&sr_order=popularity&srpvid=1f8e57e9fa14070c&srepoch=1785760225&all_sr_blocks=1676959701_439414406_4_0_0&highlighted_blocks=1676959701_439414406_4_0_0&matching_block_id=1676959701_439414406_4_0_0&sr_pri_blocks=1676959701_439414406_4_0_0__637500&from=searchresults,6375,10,1.0,Lahore,23.9,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/889119026.webp?k=41f077c43baba8d06ba9adad7d3c6fe58e0f9f0448ddf0a4f7a10f88a195f116&o=,4,Kot Radha Kishan
1bhk luxurious apartment,https://www.booking.com/hotel/pk/1bhk-luxurious-apartment.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjY1NjdICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALTk8LTBsACAdICJGZmMjBmM2FhLWYyNGUtNDFiNy1iYmFhLWM4Y2NmOTA3OTJiMNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2766567&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=60&sr_order=popularity&srpvid=1f8e57e9fa14070c&srepoch=1785760225&all_sr_blocks=1428204701_414407097_2_0_0&highlighted_blocks=1428204701_414407097_2_0_0&matching_block_id=1428204701_414407097_2_0_0&sr_pri_blocks=1428204701_414407097_2_0_0__637500&from=searchresults,6375,9.0,1.0,Lahore,23.2,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/691421714.webp?k=42c0b785db24ae836e2ff323b615c10836c927a23efd43eb7ec739f2a6ccb2cd&o=,4,Kot Radha Kishan
Sky suites,https://www.booking.com/hotel/pk/sky-suites-lahore.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjY1NjdICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALTk8LTBsACAdICJGZmMjBmM2FhLWYyNGUtNDFiNy1iYmFhLWM4Y2NmOTA3OTJiMNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2766567&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=61&sr_order=popularity&srpvid=1f8e57e9fa14070c&srepoch=1785760225&all_sr_blocks=1684716201_440135141_2_0_0&highlighted_blocks=1684716201_440135141_2_0_0&matching_block_id=1684716201_440135141_2_0_0&sr_pri_blocks=1684716201_440135141_2_0_0__595000&from=searchresults,5950,8.0,1.0,Lahore,21.9,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/892758729.webp?k=917b4f2c001f9dd55d3b16f06474e560dd3aff42bca8cf3f0606c5fbdf7583ac&o=,4,Kot Radha Kishan
SkoonZone Appartments,https://www.booking.com/hotel/pk/skoonzone-appartments.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjY1NjdICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALTk8LTBsACAdICJGZmMjBmM2FhLWYyNGUtNDFiNy1iYmFhLWM4Y2NmOTA3OTJiMNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2766567&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=62&sr_order=popularity&srpvid=1f8e57e9fa14070c&srepoch=1785760225&all_sr_blocks=1609617601_431867261_2_0_0&highlighted_blocks=1609617601_431867261_2_0_0&matching_block_id=1609617601_431867261_2_0_0&sr_pri_blocks=1609617601_431867261_2_0_0__550000&from=searchresults,5500,,,Lahore,22.7,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/845612236.webp?k=836043f5b74fa96cdc24e6f188b479945708fd87fbdbfad8859f7b7c41bf1969&o=,4,Kot Radha Kishan
Maison Eleve Residency,https://www.booking.com/hotel/pk/maison-eleve-residency.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjY1NjdICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALTk8LTBsACAdICJGZmMjBmM2FhLWYyNGUtNDFiNy1iYmFhLWM4Y2NmOTA3OTJiMNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2766567&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=63&sr_order=popularity&srpvid=1f8e57e9fa14070c&srepoch=1785760225&all_sr_blocks=1656060401_437524532_3_0_0&highlighted_blocks=1656060401_437524532_3_0_0&matching_block_id=1656060401_437524532_3_0_0&sr_pri_blocks=1656060401_437524532_3_0_0__680000&from=searchresults,6800,10,2.0,Lahore,21.8,One-Bedroom Apartment,"3 beds (1 double, 2 sofa beds)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/875642135.webp?k=d8dcaaa863e5057209e9f5b730a95053f8005fb2e2aa3b532eeb730236fa10cc&o=,4,Kot Radha Kishan
PEACE RESIDENCy,https://www.booking.com/hotel/pk/peace-residency-lahore.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjY1NjdICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALTk8LTBsACAdICJGZmMjBmM2FhLWYyNGUtNDFiNy1iYmFhLWM4Y2NmOTA3OTJiMNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2766567&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=64&sr_order=popularity&srpvid=1f8e57e9fa14070c&srepoch=1785760225&all_sr_blocks=1528695701_424432123_2_0_0&highlighted_blocks=1528695701_424432123_2_0_0&matching_block_id=1528695701_424432123_2_0_0&sr_pri_blocks=1528695701_424432123_2_0_0__600000&from=searchresults,6000,5.5,2.0,Lahore,24.2,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/778226300.webp?k=afcac92f1eddb559013f9415c1c67e48a8c63eeff34cc2c949911e0361e08e7e&o=,4,Kot Radha Kishan
ONE Bed Luxury Apartment in bahria town,https://www.booking.com/hotel/pk/one-bed-luxury-apartment-in-bahria-town-lahore1.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjY1NjdICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALTk8LTBsACAdICJGZmMjBmM2FhLWYyNGUtNDFiNy1iYmFhLWM4Y2NmOTA3OTJiMNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2766567&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=65&sr_order=popularity&srpvid=1f8e57e9fa14070c&srepoch=1785760225&all_sr_blocks=1680927001_439856896_1_0_0%2C1680927001_439856896_1_0_0&highlighted_blocks=1680927001_439856896_1_0_0%2C1680927001_439856896_1_0_0&matching_block_id=1680927001_439856896_1_0_0&sr_pri_blocks=1680927001_439856896_1_0_0__467500%2C1680927001_439856896_1_0_0__467500&from=searchresults,9350,,,Lahore,23.9,One-Bedroom Apartment,2 single beds,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/891373307.webp?k=2a002cefca0e02766916bf4da8aef7909a5414205b2fea0355395599c748474b&o=,4,Kot Radha Kishan
One bed apartment in Lahore,https://www.booking.com/hotel/pk/celeste-suites.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjY1NjdICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALTk8LTBsACAdICJGZmMjBmM2FhLWYyNGUtNDFiNy1iYmFhLWM4Y2NmOTA3OTJiMNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2766567&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=66&sr_order=popularity&srpvid=1f8e57e9fa14070c&srepoch=1785760225&all_sr_blocks=1442563301_415688416_0_0_0&highlighted_blocks=1442563301_415688416_0_0_0&matching_block_id=1442563301_415688416_0_0_0&sr_pri_blocks=1442563301_415688416_0_0_0__900000&from=searchresults,9000,10,5.0,Lahore,23.4,One-Bedroom Apartment,1 large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/745281624.webp?k=59623c490968b6268a1bd91eaa5e23901e8882e3db1e7f1124aa18dbc9ebc160&o=,4,Kot Radha Kishan
Diamounts 02,https://www.booking.com/hotel/pk/diamounts-02-lahore.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjY1NjdICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALTk8LTBsACAdICJGZmMjBmM2FhLWYyNGUtNDFiNy1iYmFhLWM4Y2NmOTA3OTJiMNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2766567&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=67&sr_order=popularity&srpvid=1f8e57e9fa14070c&srepoch=1785760225&all_sr_blocks=1689048901_440546791_2_0_0&highlighted_blocks=1689048901_440546791_2_0_0&matching_block_id=1689048901_440546791_2_0_0&sr_pri_blocks=1689048901_440546791_2_0_0__595000&from=searchresults,5950,,,Lahore,22.5,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/895111401.webp?k=cad320af7354533f3a8cc59a5c01235e3d42eb669502bc331b73fbf0f212762a&o=,4,Kot Radha Kishan
Bahria Eiffel View Apartment,https://www.booking.com/hotel/pk/bahria-luxury-apartments-lahore1.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjY1NjdICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALTk8LTBsACAdICJGZmMjBmM2FhLWYyNGUtNDFiNy1iYmFhLWM4Y2NmOTA3OTJiMNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2766567&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=68&sr_order=popularity&srpvid=1f8e57e9fa14070c&srepoch=1785760225&all_sr_blocks=1547454001_425990238_2_0_0&highlighted_blocks=1547454001_425990238_2_0_0&matching_block_id=1547454001_425990238_2_0_0&sr_pri_blocks=1547454001_425990238_2_0_0__756000&from=searchresults,7560,5.0,6.0,Lahore,24.7,Deluxe One-Bedroom Apartment,"2 beds (1 sofa bed, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/858336396.webp?k=536460a0c117353b3409de901a08049f94498f1d79741fec62ed80a295b28ec9&o=,4,Kot Radha Kishan
Bahria Cozy Apartment Fast Wi-Fi,https://www.booking.com/hotel/pk/modern-era-apartment-1bhk-with-magical-lights-in-bahria-town-lahore.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjY1NjdICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALTk8LTBsACAdICJGZmMjBmM2FhLWYyNGUtNDFiNy1iYmFhLWM4Y2NmOTA3OTJiMNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2766567&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=69&sr_order=popularity&srpvid=1f8e57e9fa14070c&srepoch=1785760225&all_sr_blocks=1547128001_425963557_2_0_0_1404874&highlighted_blocks=1547128001_425963557_2_0_0_1404874&matching_block_id=1547128001_425963557_2_0_0_1404874&sr_pri_blocks=1547128001_425963557_2_0_0_1404874_640000&from=searchresults,6400,8.8,48.0,Lahore,22.4,Deluxe One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/851771582.webp?k=a9ae1e60148dad53385efafb539b8cbd40705da5f25b6d63d600932f227930dd&o=,13,Kot Radha Kishan
CB Height,https://www.booking.com/hotel/pk/skb-company.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjY1NjdICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALTk8LTBsACAdICJGZmMjBmM2FhLWYyNGUtNDFiNy1iYmFhLWM4Y2NmOTA3OTJiMNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2766567&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=70&sr_order=popularity&srpvid=1f8e57e9fa14070c&srepoch=1785760225&all_sr_blocks=1675879001_439323235_3_0_0&highlighted_blocks=1675879001_439323235_3_0_0&matching_block_id=1675879001_439323235_3_0_0&sr_pri_blocks=1675879001_439323235_3_0_0__712580&from=searchresults,7126,,,Lahore,21.9,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/888508003.webp?k=2eaf5738e5576558e96b32b43189ab6e55ff727561e02f54cfb2fd857ec1ca6d&o=,4,Kot Radha Kishan
Apartment on Rent,https://www.booking.com/hotel/pk/apartment-on-rent-lahore.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjY1NjdICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALTk8LTBsACAdICJGZmMjBmM2FhLWYyNGUtNDFiNy1iYmFhLWM4Y2NmOTA3OTJiMNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2766567&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=71&sr_order=popularity&srpvid=1f8e57e9fa14070c&srepoch=1785760225&all_sr_blocks=1696208101_441299979_3_0_0&highlighted_blocks=1696208101_441299979_3_0_0&matching_block_id=1696208101_441299979_3_0_0&sr_pri_blocks=1696208101_441299979_3_0_0__544000&from=searchresults,5440,10,1.0,Lahore,22.6,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/900276637.webp?k=9c53de918bf6de0d72f764ddd534783d1972cbeb7d4440d7edbd9bbdf2aa0c3f&o=,5,Kot Radha Kishan
The Heritage Haven Vintage & Spacious 2BHK in Bahria Town,https://www.booking.com/hotel/pk/the-heritage-haven-vintage-amp-spacious-2bhk-in-bahria-town.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjY1NjdICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALTk8LTBsACAdICJGZmMjBmM2FhLWYyNGUtNDFiNy1iYmFhLWM4Y2NmOTA3OTJiMNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2766567&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=72&sr_order=popularity&srpvid=1f8e57e9fa14070c&srepoch=1785760225&all_sr_blocks=1669713801_438773469_6_0_0&highlighted_blocks=1669713801_438773469_6_0_0&matching_block_id=1669713801_438773469_6_0_0&sr_pri_blocks=1669713801_438773469_6_0_0__1105000&from=searchresults,11050,8.0,1.0,Lahore,21.9,Three-Bedroom Apartment,"3 beds (1 single, 1 sofa bed, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/885240063.webp?k=8173a3a7a2cba00878f0d2a09fd3fcb0c04cd37377bee6723112733db6e84d1e&o=,4,Kot Radha Kishan
Sunset heaven,https://www.booking.com/hotel/pk/sunset-heaven.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjY1NjdICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALTk8LTBsACAdICJGZmMjBmM2FhLWYyNGUtNDFiNy1iYmFhLWM4Y2NmOTA3OTJiMNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2766567&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=73&sr_order=popularity&srpvid=1f8e57e9fa14070c&srepoch=1785760225&all_sr_blocks=1581183801_429218701_4_0_0&highlighted_blocks=1581183801_429218701_4_0_0&matching_block_id=1581183801_429218701_4_0_0&sr_pri_blocks=1581183801_429218701_4_0_0__550000&from=searchresults,5500,10,1.0,Lahore,22.7,One-Bedroom Apartment,"3 beds (1 double, 2 sofa beds)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/823102511.webp?k=ee9a2137be40f894619ab2c2b7b73b1690ca5d958470f3a1b895980f722daba8&o=,4,Kot Radha Kishan
"1 BHk, Bed Hall Kitchnett",https://www.booking.com/hotel/pk/1-bhk-bed-hall-kitchnett.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjY1NjdICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALTk8LTBsACAdICJGZmMjBmM2FhLWYyNGUtNDFiNy1iYmFhLWM4Y2NmOTA3OTJiMNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2766567&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=74&sr_order=popularity&srpvid=1f8e57e9fa14070c&srepoch=1785760225&all_sr_blocks=1672706201_439036793_3_0_0&highlighted_blocks=1672706201_439036793_3_0_0&matching_block_id=1672706201_439036793_3_0_0&sr_pri_blocks=1672706201_439036793_3_0_0__692083&from=searchresults,6921,1.0,1.0,Lahore,22.0,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/886914634.webp?k=8aa7a0249ccb752b328cdcb7a37a064db8e4424223181d6be25b3a70f06cc9e4&o=,4,Kot Radha Kishan
Luxury 1Bed perfect for Family and Business stays and vacations in Bahria Town,https://www.booking.com/hotel/pk/luxury-1bed-for-perfect-for-family-and-business-stays-and-vacations-in-bahria-to.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjY1NjdICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALTk8LTBsACAdICJGZmMjBmM2FhLWYyNGUtNDFiNy1iYmFhLWM4Y2NmOTA3OTJiMNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2766567&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=75&sr_order=popularity&srpvid=1f8e57e9fa14070c&srepoch=1785760225&all_sr_blocks=1636686701_434040378_4_0_0&highlighted_blocks=1636686701_434040378_4_0_0&matching_block_id=1636686701_434040378_4_0_0&sr_pri_blocks=1636686701_434040378_4_0_0__1000000&from=searchresults,10000,10,1.0,Lahore,22.5,One-Bedroom Apartment,"3 beds (2 sofa beds, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/864943519.webp?k=2785391628be7a178692b49484a703ec0516116cb052c3aa4c189b892e286fab&o=,4,Kot Radha Kishan
Luxury Suites Bahira Town Lahore,https://www.booking.com/hotel/pk/luxury-suites-bahira-town-lahore.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjY1NjdICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALTk8LTBsACAdICJGZmMjBmM2FhLWYyNGUtNDFiNy1iYmFhLWM4Y2NmOTA3OTJiMNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2766567&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=76&sr_order=popularity&srpvid=1f8e57e9fa14070c&srepoch=1785760228&all_sr_blocks=1512203103_422967219_1_0_0%2C1512203103_422967219_1_0_0&highlighted_blocks=1512203103_422967219_1_0_0%2C1512203103_422967219_1_0_0&matching_block_id=1512203103_422967219_1_0_0&sr_pri_blocks=1512203103_422967219_1_0_0__700000%2C1512203103_422967219_1_0_0__700000&from=searchresults,14000,7.3,3.0,Lahore,21.7,Deluxe One-Bedroom Apartment,"4 beds (2 extra-large doubles, 2 sofa beds)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/814208393.webp?k=c39dcf4a1f27c552222158afe505c7d7909503e212ab91bfa74eacfb9b42b9b4&o=,4,Kot Radha Kishan
One bed apartment in Bahria town Lahore,https://www.booking.com/hotel/pk/one-bed-apartment-in-bahria-town-lahore.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjY1NjdICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuALTk8LTBsACAdICJGZmMjBmM2FhLWYyNGUtNDFiNy1iYmFhLWM4Y2NmOTA3OTJiMNgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2766567&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=77&sr_order=popularity&srpvid=1f8e57e9fa14070c&srepoch=1785760228&all_sr_blocks=1665459301_438397034_2_0_0&highlighted_blocks=1665459301_438397034_2_0_0&matching_block_id=1665459301_438397034_2_0_0&sr_pri_blocks=1665459301_438397034_2_0_0__637500&from=searchresults,6375,,,Lahore,22.9,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/882185963.webp?k=17539f76e298b48d18716b97f225468933354129e3ec9bda694b3340e90dc4a2&o=,4,Kot Radha Kishan
