property_name,property_url,Price_pkr,review_score,review_count,address,distance_from_center_km,property_type,bed_type,breakfast_included,free_cancellation,reserve_without_payment,image,stars,city
"Shaiz Apartments Bhurban, Murree",https://www.booking.com/hotel/pk/shaiz-apartments-bhurban-murree.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3Njk4NTFICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKIlMLTBsACAdICJDBiNzYyYjQ4LWNmZWQtNDliYy1hZDA0LWM3MmIxYmU5OWViNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2769851&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=53&sr_order=popularity&srpvid=17e2580464c2007b&srepoch=1785760278&all_sr_blocks=1205367701_392753107_2_1_0&highlighted_blocks=1205367701_392753107_2_1_0&matching_block_id=1205367701_392753107_2_1_0&sr_pri_blocks=1205367701_392753107_2_1_0__1171800&from=searchresults,11718,7.7,22.0,Murree,9.5,Two-Bedroom Apartment,"4 beds (2 extra-large doubles, 2 futons)",1,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/556281764.webp?k=aac5f8ee2c39ded0d42fccada10c0afd99f531812996a4631a7513be6107da19&o=,8,Murree
RUKH SUKH - Luxury Apartments,https://www.booking.com/hotel/pk/rukh-sukh-luxury-apartments.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3Njk4NTFICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKIlMLTBsACAdICJDBiNzYyYjQ4LWNmZWQtNDliYy1hZDA0LWM3MmIxYmU5OWViNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2769851&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=54&sr_order=popularity&srpvid=17e2580464c2007b&srepoch=1785760278&all_sr_blocks=1552881601_426461919_3_0_0&highlighted_blocks=1552881601_426461919_3_0_0&matching_block_id=1552881601_426461919_3_0_0&sr_pri_blocks=1552881601_426461919_3_0_0__1125000&from=searchresults,11250,8.2,5.0,Murree,4.1,One-Bedroom Apartment,"2 beds (1 extra-large double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/799044075.webp?k=2d65a4ef9b335146dcea56a0e1fb5d02c8becc7cea1329acc02fd78c8d4b2e5d&o=,5,Murree
Royal Cottage in Murree,https://www.booking.com/hotel/pk/royal-cottage-in-murree.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3Njk4NTFICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKIlMLTBsACAdICJDBiNzYyYjQ4LWNmZWQtNDliYy1hZDA0LWM3MmIxYmU5OWViNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2769851&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=55&sr_order=popularity&srpvid=17e2580464c2007b&srepoch=1785760278&all_sr_blocks=1632261301_433726665_2_42_0&highlighted_blocks=1632261301_433726665_2_42_0&matching_block_id=1632261301_433726665_2_42_0&sr_pri_blocks=1632261301_433726665_2_42_0__800000&from=searchresults,8000,10,2.0,Murree,2.2,Deluxe Double Room (2 Adults + 1 Child),1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/885787957.webp?k=0b4f6636665ab168844ab9cae32d7db6234a344a4008d959737974bc7afee5f4&o=,4,Murree
BHURBAN MOUNTAIN VIEW COTTAGe,https://www.booking.com/hotel/pk/bhurban-murree2.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3Njk4NTFICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKIlMLTBsACAdICJDBiNzYyYjQ4LWNmZWQtNDliYy1hZDA0LWM3MmIxYmU5OWViNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2769851&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=56&sr_order=popularity&srpvid=17e2580464c2007b&srepoch=1785760278&all_sr_blocks=1508818002_422642886_2_2_0&highlighted_blocks=1508818002_422642886_2_2_0&matching_block_id=1508818002_422642886_2_2_0&sr_pri_blocks=1508818002_422642886_2_2_0__759900&from=searchresults,7599,8.1,7.0,Murree,7.8,Deluxe Family Room,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/896203795.webp?k=af5f0cc69e83b68ce67ea70cb6f0050ae8f0438fc760a8ce0362d6ace0f5a8ca&o=,12,Murree
Forest Edge Hotel,https://www.booking.com/hotel/pk/forest-edge-murree.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3Njk4NTFICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKIlMLTBsACAdICJDBiNzYyYjQ4LWNmZWQtNDliYy1hZDA0LWM3MmIxYmU5OWViNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2769851&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=57&sr_order=popularity&srpvid=17e2580464c2007b&srepoch=1785760278&all_sr_blocks=1400381501_412399615_2_0_0&highlighted_blocks=1400381501_412399615_2_0_0&matching_block_id=1400381501_412399615_2_0_0&sr_pri_blocks=1400381501_412399615_2_0_0__800000&from=searchresults,8000,6.1,30.0,Murree,2.2,Standard Double Room,1 extra-large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/701440172.webp?k=e3293874cd827423419a55401460bb38e5a4d6cff7da4b167379d35142482a34&o=,14,Murree
Hotel Marhaba in,https://www.booking.com/hotel/pk/marhaba-in.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3Njk4NTFICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKIlMLTBsACAdICJDBiNzYyYjQ4LWNmZWQtNDliYy1hZDA0LWM3MmIxYmU5OWViNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2769851&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=58&sr_order=popularity&srpvid=17e2580464c2007b&srepoch=1785760278&all_sr_blocks=1693294101_440972633_7_0_0&highlighted_blocks=1693294101_440972633_7_0_0&matching_block_id=1693294101_440972633_7_0_0&sr_pri_blocks=1693294101_440972633_7_0_0__1530000&from=searchresults,15300,,,Murree,150.0,Double Room with Mountain View,"4 beds (1 single, 1 double, 1 extra-large double, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/898272723.webp?k=dd5075e1c959ff7bdf435e85d368765ce5c353301dc76082aa36712628958173&o=,10,Murree
Murree Premium Executive Serviced Apartments - Expressway Murree,https://www.booking.com/hotel/pk/ghshsg.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3Njk4NTFICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKIlMLTBsACAdICJDBiNzYyYjQ4LWNmZWQtNDliYy1hZDA0LWM3MmIxYmU5OWViNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2769851&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=59&sr_order=popularity&srpvid=17e2580464c2007b&srepoch=1785760278&all_sr_blocks=1661770101_438062538_2_1_0_1435900&highlighted_blocks=1661770101_438062538_2_1_0_1435900&matching_block_id=1661770101_438062538_2_1_0_1435900&sr_pri_blocks=1661770101_438062538_2_1_0_1435900_2430000&from=searchresults,24300,10,2.0,Murree,2.3,Family Studio,1 double bed,1,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/880736496.webp?k=f63f429f5e57705cc7642ff13b5aec5a218adbb3d6e9b670055bb69aa059a9ff&o=,11,Murree
ORTUS Murree 2,https://www.booking.com/hotel/pk/ortus-murree-2.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3Njk4NTFICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKIlMLTBsACAdICJDBiNzYyYjQ4LWNmZWQtNDliYy1hZDA0LWM3MmIxYmU5OWViNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2769851&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=60&sr_order=popularity&srpvid=17e2580464c2007b&srepoch=1785760278&all_sr_blocks=1411649701_412910562_3_0_0&highlighted_blocks=1411649701_412910562_3_0_0&matching_block_id=1411649701_412910562_3_0_0&sr_pri_blocks=1411649701_412910562_3_0_0__1300000&from=searchresults,13000,7.6,5.0,Murree,1.9,One-Bedroom Apartment with Garden,"2 beds (1 sofa bed, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/697282353.webp?k=59c785e45ad0e62dc9f301fff0144c32e2081f30f89176662b2991de3bf2f614&o=,4,Murree
Luxury 3 Bedroom Cottage with Mountain Views - Murree,https://www.booking.com/hotel/pk/luxury-3-bedroom-cottage-with-mountain-views-murree.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3Njk4NTFICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKIlMLTBsACAdICJDBiNzYyYjQ4LWNmZWQtNDliYy1hZDA0LWM3MmIxYmU5OWViNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2769851&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=61&sr_order=popularity&srpvid=17e2580464c2007b&srepoch=1785760278&all_sr_blocks=1609919802_431892976_6_41_0&highlighted_blocks=1609919802_431892976_6_41_0&matching_block_id=1609919802_431892976_6_41_0&sr_pri_blocks=1609919802_431892976_6_41_0__5500000&from=searchresults,55000,,,Murree,2.4,Three-Bedroom Premium Apartment with Balcony,3 large double beds,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/845772633.webp?k=10eff539e2ce2b417bc8596e382d4e977dbabced9f95abad31eab23a70b430c9&o=,10,Murree
The Bliss avenue,https://www.booking.com/hotel/pk/the-bliss-avenue-murree.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3Njk4NTFICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKIlMLTBsACAdICJDBiNzYyYjQ4LWNmZWQtNDliYy1hZDA0LWM3MmIxYmU5OWViNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2769851&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=62&sr_order=popularity&srpvid=17e2580464c2007b&srepoch=1785760278&all_sr_blocks=1698691401_441526686_2_42_0&highlighted_blocks=1698691401_441526686_2_42_0&matching_block_id=1698691401_441526686_2_42_0&sr_pri_blocks=1698691401_441526686_2_42_0__1665940&from=searchresults,16659,,,Murree,400.0,Apartment with Mountain View,"6 beds (1 single, 2 extra-large doubles, 3 sofa beds)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/901682546.webp?k=6b1cb8baa1039d0ce34c45df430e155409968001cb259ebd85e22bb8e23ef29e&o=,4,Murree
Indus Resort,https://www.booking.com/hotel/pk/indus-resort.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3Njk4NTFICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKIlMLTBsACAdICJDBiNzYyYjQ4LWNmZWQtNDliYy1hZDA0LWM3MmIxYmU5OWViNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2769851&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=63&sr_order=popularity&srpvid=17e2580464c2007b&srepoch=1785760278&all_sr_blocks=1695059002_441168881_6_2_0&highlighted_blocks=1695059002_441168881_6_2_0&matching_block_id=1695059002_441168881_6_2_0&sr_pri_blocks=1695059002_441168881_6_2_0__3200000&from=searchresults,32000,,,Murree,8.5,Three-Bedroom House,"6 beds (2 singles, 2 doubles, 2 sofa beds)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/899571785.webp?k=dd763b34cb36f8eb9b30248eb42ba1eadffdde7f650ebef55537996d9e8c56af&o=,4,Murree
Premium Murree Apartment With Stunning Views,https://www.booking.com/hotel/pk/premium-muree-apartment-with-stunning-views.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3Njk4NTFICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKIlMLTBsACAdICJDBiNzYyYjQ4LWNmZWQtNDliYy1hZDA0LWM3MmIxYmU5OWViNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2769851&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=64&sr_order=popularity&srpvid=17e2580464c2007b&srepoch=1785760278&all_sr_blocks=1607076401_431642497_5_0_0&highlighted_blocks=1607076401_431642497_5_0_0&matching_block_id=1607076401_431642497_5_0_0&sr_pri_blocks=1607076401_431642497_5_0_0__4500000&from=searchresults,45000,10,6.0,Murree,1.5,Two-Bedroom Apartment,"3 beds (2 doubles, 1 sofa bed)",0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/843557712.webp?k=1dd0ecef5fc5b1b6a1a5931da95ea2f84fa0fd271638e1c83464237e70463776&o=,10,Murree
LOKAL Rooms x Murree Kashmir Point,https://www.booking.com/hotel/pk/mountain-tower-murree.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3Njk4NTFICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKIlMLTBsACAdICJDBiNzYyYjQ4LWNmZWQtNDliYy1hZDA0LWM3MmIxYmU5OWViNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2769851&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=65&sr_order=popularity&srpvid=17e2580464c2007b&srepoch=1785760278&all_sr_blocks=743579601_329595674_2_1_0&highlighted_blocks=743579601_329595674_2_1_0&matching_block_id=743579601_329595674_2_1_0&sr_pri_blocks=743579601_329595674_2_1_0__1889937&from=searchresults,18899,8.1,71.0,Murree,1.2,Deluxe King Room,1 extra-large double bed,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/456728298.webp?k=74aab8484724d8035a824ef8426e7921226b7d5c80cf029303dd411d2d446f2d&o=,12,Murree
Hill vista,https://www.booking.com/hotel/pk/hill-vista.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3Njk4NTFICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKIlMLTBsACAdICJDBiNzYyYjQ4LWNmZWQtNDliYy1hZDA0LWM3MmIxYmU5OWViNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2769851&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=66&sr_order=popularity&srpvid=17e2580464c2007b&srepoch=1785760278&all_sr_blocks=1690981801_440737568_3_0_0&highlighted_blocks=1690981801_440737568_3_0_0&matching_block_id=1690981801_440737568_3_0_0&sr_pri_blocks=1690981801_440737568_3_0_0__1020000&from=searchresults,10200,,,Murree,1.8,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/896674595.webp?k=d1c058f2515aa0f6ffcb5192c41e324906de9211b6f41597d1d8b45f1a6c3529&o=,4,Murree
Janjua lodges Murree,https://www.booking.com/hotel/pk/jacaranda-lodges-murree.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3Njk4NTFICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKIlMLTBsACAdICJDBiNzYyYjQ4LWNmZWQtNDliYy1hZDA0LWM3MmIxYmU5OWViNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2769851&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=67&sr_order=popularity&srpvid=17e2580464c2007b&srepoch=1785760278&all_sr_blocks=690061101_279893390_10_0_0&highlighted_blocks=690061101_279893390_10_0_0&matching_block_id=690061101_279893390_10_0_0&sr_pri_blocks=690061101_279893390_10_0_0__2422500&from=searchresults,24225,7.5,58.0,Murree,6.4,Apartment with Mountain View,"9 beds (2 singles, 4 bunk beds, 2 sofa beds, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/277421870.webp?k=37b37201fb15fee862e3119554db1204c4c8d40c6c6ccfeb549748fa2bdcf2f1&o=,12,Murree
Abdullah homes,https://www.booking.com/hotel/pk/abdullah-homes-murree.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3Njk4NTFICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKIlMLTBsACAdICJDBiNzYyYjQ4LWNmZWQtNDliYy1hZDA0LWM3MmIxYmU5OWViNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2769851&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=68&sr_order=popularity&srpvid=17e2580464c2007b&srepoch=1785760278&all_sr_blocks=1684927201_440142075_2_0_0&highlighted_blocks=1684927201_440142075_2_0_0&matching_block_id=1684927201_440142075_2_0_0&sr_pri_blocks=1684927201_440142075_2_0_0__1381250&from=searchresults,13813,,,Murree,5.2,Apartment,"6 beds (1 double, 1 sofa bed, 4 large doubles)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/892769528.webp?k=769ac526873925a9f6e3f59b75e5e3a474ebb6af9e8cda8cec2f6d86da721da4&o=,4,Murree
Mehboob international hotel murree,https://www.booking.com/hotel/pk/mehboob-international-murree-murree.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3Njk4NTFICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKIlMLTBsACAdICJDBiNzYyYjQ4LWNmZWQtNDliYy1hZDA0LWM3MmIxYmU5OWViNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2769851&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=69&sr_order=popularity&srpvid=17e2580464c2007b&srepoch=1785760278&all_sr_blocks=1432961308_414852209_2_2_0&highlighted_blocks=1432961308_414852209_2_2_0&matching_block_id=1432961308_414852209_2_2_0&sr_pri_blocks=1432961308_414852209_2_2_0__1154250&from=searchresults,11543,6.4,5.0,Murree,1.2,Budget Double Room,1 large double bed,0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/707155176.webp?k=dc0bcddd51dcfec104ddf25b6d1afc50f9f5b806270ba200c0d86311ba46189e&o=,12,Murree
Green view Guest House,https://www.booking.com/hotel/pk/green-view-apartments.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3Njk4NTFICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKIlMLTBsACAdICJDBiNzYyYjQ4LWNmZWQtNDliYy1hZDA0LWM3MmIxYmU5OWViNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2769851&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=70&sr_order=popularity&srpvid=17e2580464c2007b&srepoch=1785760278&all_sr_blocks=954375102_367956484_2_0_0&highlighted_blocks=954375102_367956484_2_0_0&matching_block_id=954375102_367956484_2_0_0&sr_pri_blocks=954375102_367956484_2_0_0__650000&from=searchresults,6500,9.6,43.0,Murree,5.3,Family Room with Mountain View,"2 beds (1 sofa bed, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/423900139.webp?k=07990cfb927cee3f730e19072c35ce081db971a2be045904eafa7ea428a17818&o=,10,Murree
"Sovereign Suite Askari Lodges Darya Gali, Murree",https://www.booking.com/hotel/pk/askari-lodges-102-in-ayubia-rd-darya-gali-murree.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3Njk4NTFICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKIlMLTBsACAdICJDBiNzYyYjQ4LWNmZWQtNDliYy1hZDA0LWM3MmIxYmU5OWViNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2769851&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=71&sr_order=popularity&srpvid=17e2580464c2007b&srepoch=1785760278&all_sr_blocks=1616328303_432501096_3_1_0&highlighted_blocks=1616328303_432501096_3_1_0&matching_block_id=1616328303_432501096_3_1_0&sr_pri_blocks=1616328303_432501096_3_1_0__880000&from=searchresults,8800,,,Murree,4.5,Family Room with Terrace,"2 beds (1 single, 1 double)",1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/851115737.webp?k=5ca85a1b6533c1c5f98878c1651864409f36e592e584ddfe8945d31a7ce1a5a2&o=,15,Murree
Rashha Suites Jhika Gali Murree,https://www.booking.com/hotel/pk/rashha-suites-jhika-gali-murree.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3Njk4NTFICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKIlMLTBsACAdICJDBiNzYyYjQ4LWNmZWQtNDliYy1hZDA0LWM3MmIxYmU5OWViNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2769851&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=72&sr_order=popularity&srpvid=17e2580464c2007b&srepoch=1785760278&all_sr_blocks=1447039402_416108933_2_1_0&highlighted_blocks=1447039402_416108933_2_1_0&matching_block_id=1447039402_416108933_2_1_0&sr_pri_blocks=1447039402_416108933_2_1_0__2250000&from=searchresults,22500,8.8,11.0,Murree,400.0,Executive Suite,1 extra-large double bed,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/704541184.webp?k=7d26c2472992c6072858d3fe2b624ae0334a411be8dc6236375ab41066162367&o=,12,Murree
Hotel One Ten Mall Road Murree,https://www.booking.com/hotel/pk/one-ten-murree.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3Njk4NTFICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKIlMLTBsACAdICJDBiNzYyYjQ4LWNmZWQtNDliYy1hZDA0LWM3MmIxYmU5OWViNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2769851&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=73&sr_order=popularity&srpvid=17e2580464c2007b&srepoch=1785760278&all_sr_blocks=1674305102_439200088_3_0_0&highlighted_blocks=1674305102_439200088_3_0_0&matching_block_id=1674305102_439200088_3_0_0&sr_pri_blocks=1674305102_439200088_3_0_0__1000000&from=searchresults,10000,,,Murree,250.0,Standard Triple Room,"2 beds (1 extra-large double, 1 large double)",0,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/887739331.webp?k=f3a24bd76e52196e0c898e253870d2d3591e3eebbf48f3c762ff9bfb05aa6a42&o=,9,Murree
LvL 50,https://www.booking.com/hotel/pk/level-five-zero.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3Njk4NTFICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKIlMLTBsACAdICJDBiNzYyYjQ4LWNmZWQtNDliYy1hZDA0LWM3MmIxYmU5OWViNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2769851&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=74&sr_order=popularity&srpvid=17e2580464c2007b&srepoch=1785760278&all_sr_blocks=919130910_363522321_3_42_0&highlighted_blocks=919130910_363522321_3_42_0&matching_block_id=919130910_363522321_3_42_0&sr_pri_blocks=919130910_363522321_3_42_0__1200000&from=searchresults,12000,,,Murree,3.7,Deluxe Double Room with Balcony,1 large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/404665407.webp?k=b7d27ac1dc8a53146c3c71a0ee5935c1a0016263a546f97d3e50908a319acc7a&o=,4,Murree
Misty Mountain,https://www.booking.com/hotel/pk/misty-mountain-murree1.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3Njk4NTFICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKIlMLTBsACAdICJDBiNzYyYjQ4LWNmZWQtNDliYy1hZDA0LWM3MmIxYmU5OWViNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2769851&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=75&sr_order=popularity&srpvid=17e2580464c2007b&srepoch=1785760278&all_sr_blocks=1214080501_393616730_2_0_0&highlighted_blocks=1214080501_393616730_2_0_0&matching_block_id=1214080501_393616730_2_0_0&sr_pri_blocks=1214080501_393616730_2_0_0__1200000&from=searchresults,12000,7.0,4.0,Murree,1.1,Two-Bedroom Apartment,"3 beds (2 singles, 1 double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/561722013.webp?k=4b0c3f43faa0e21e02590754bd84de4f6169ba01b364cfca47362362ca2fe9e9&o=,4,Murree
