property_name,property_url,Price_pkr,review_score,review_count,address,distance_from_center_km,property_type,bed_type,breakfast_included,free_cancellation,reserve_without_payment,image,stars,city
Hilton Resort Malamjabba by Khan Familia Travels,https://www.booking.com/hotel/pk/hilton-resort-malamjabba-by-khan-familia.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjE0NzQ0OUgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AreXwtMGwAIB0gIkNjQ5ODg1MjItYmI0ZC00NGZmLThmMTEtNTc4ODVjZGRhNmUz2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6147449&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=2bdf58db5cf80052&srepoch=1785760711&all_sr_blocks=1253450503_397865099_2_2_0_562050&highlighted_blocks=1253450503_397865099_2_2_0_562050&matching_block_id=1253450503_397865099_2_2_0_562050&sr_pri_blocks=1253450503_397865099_2_2_0_562050_778050&from=searchresults,7781,7.1,53.0,Malam Jabba,9.3,Standard Double or Twin Room,Multiple bed types,0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/583690292.webp?k=8b21293daee6919752472a41633639dafd73ab69629710ed7329011aa7783ca7&o=,3,Shangla
Al-Sadiq Resort Malam Jabba Swat,https://www.booking.com/hotel/pk/al-sadiq-resort-malam-jabba-swat.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjE0NzQ0OUgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AreXwtMGwAIB0gIkNjQ5ODg1MjItYmI0ZC00NGZmLThmMTEtNTc4ODVjZGRhNmUz2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6147449&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=2bdf58db5cf80052&srepoch=1785760711&all_sr_blocks=1682078202_439945896_3_41_0&highlighted_blocks=1682078202_439945896_3_41_0&matching_block_id=1682078202_439945896_3_41_0&sr_pri_blocks=1682078202_439945896_3_41_0__765000&from=searchresults,7650,9.0,1.0,Malam Jabba,7.5,Double Room,"2 beds (1 double, 1 sofa bed)",1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/891858955.webp?k=df66ae9b78e4ae76584c7607b36ff7737d3787a6048fce8e88a1ba573e80691d&o=,10,Shangla
"Eagle Nest, Malam Jabba by LMC",https://www.booking.com/hotel/pk/eagle-nest-malam-jabba-by-lmc.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjE0NzQ0OUgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AreXwtMGwAIB0gIkNjQ5ODg1MjItYmI0ZC00NGZmLThmMTEtNTc4ODVjZGRhNmUz2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6147449&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=2bdf58db5cf80052&srepoch=1785760711&all_sr_blocks=1046561801_396019206_3_2_0&highlighted_blocks=1046561801_396019206_3_2_0&matching_block_id=1046561801_396019206_3_2_0&sr_pri_blocks=1046561801_396019206_3_2_0__850000&from=searchresults,8500,7.3,13.0,Swat,7.3,Standard Double Room,"3 beds (1 extra-large double, 1 sofa bed, 1 futon)",0,1,0,https://cf.bstatic.com/xdata/images/hotel/square240/478901710.webp?k=585465cf33c3e207198496b90e294e5f1d5b714902fdee7772805667766cb7dd&o=,10,Shangla
The Corporate Lodges Hotel by Khan Familia Travels,https://www.booking.com/hotel/pk/the-corporate-lodges-by-khan-familia.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjE0NzQ0OUgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AreXwtMGwAIB0gIkNjQ5ODg1MjItYmI0ZC00NGZmLThmMTEtNTc4ODVjZGRhNmUz2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6147449&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=2bdf58db5cf80052&srepoch=1785760711&all_sr_blocks=1345783201_406933528_2_41_0_776919&highlighted_blocks=1345783201_406933528_2_41_0_776919&matching_block_id=1345783201_406933528_2_41_0_776919&sr_pri_blocks=1345783201_406933528_2_41_0_776919_1004400&from=searchresults,10044,4.1,6.0,Swat,7.8,Standard Double Room,1 double bed,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/659436373.webp?k=ade4db3018fd19ca54c30d9dac5e912ca4918640c94de0d72ba6dba7a33380ef&o=,11,Shangla
Shangrella Hotel Malam Jabba,https://www.booking.com/hotel/pk/shangrella-malam-jabba.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjE0NzQ0OUgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AreXwtMGwAIB0gIkNjQ5ODg1MjItYmI0ZC00NGZmLThmMTEtNTc4ODVjZGRhNmUz2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6147449&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=2bdf58db5cf80052&srepoch=1785760711&all_sr_blocks=1649885401_437047437_2_2_0&highlighted_blocks=1649885401_437047437_2_2_0&matching_block_id=1649885401_437047437_2_2_0&sr_pri_blocks=1649885401_437047437_2_2_0__700000&from=searchresults,7000,,,Malam Jabba,8.3,Double Room with Mountain View,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/871673152.webp?k=2af98d9049b9f881870325cd7a953a8e34ccd5036635e4fef4a1223380945b3b&o=,10,Shangla
Snow Land Hotel and Restaurant,https://www.booking.com/hotel/pk/snow-land-and-restaurant.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjE0NzQ0OUgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AreXwtMGwAIB0gIkNjQ5ODg1MjItYmI0ZC00NGZmLThmMTEtNTc4ODVjZGRhNmUz2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6147449&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=2bdf58db5cf80052&srepoch=1785760711&all_sr_blocks=1695492301_441222599_3_42_0&highlighted_blocks=1695492301_441222599_3_42_0&matching_block_id=1695492301_441222599_3_42_0&sr_pri_blocks=1695492301_441222599_3_42_0__212500&from=searchresults,2125,8.7,3.0,Malam Jabba,10.2,Double Room,"2 beds (1 single, 1 double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/899895296.webp?k=7b609fab1fa245d98cc65befe98d6a0f6a784b273b97f231971e4ec1417b9849&o=,14,Shangla
4 Season Hotel and suites Malam Jabba,https://www.booking.com/hotel/pk/4-season-and-suites-malam-jabba.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjE0NzQ0OUgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AreXwtMGwAIB0gIkNjQ5ODg1MjItYmI0ZC00NGZmLThmMTEtNTc4ODVjZGRhNmUz2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6147449&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=2bdf58db5cf80052&srepoch=1785760711&all_sr_blocks=950397801_367678768_3_42_0&highlighted_blocks=950397801_367678768_3_42_0&matching_block_id=950397801_367678768_3_42_0&sr_pri_blocks=950397801_367678768_3_42_0__315000&from=searchresults,3150,6.9,21.0,Malam Jabba,10.3,Deluxe Quadruple Room,"2 beds (1 single, 1 extra-large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/630004181.webp?k=949175fe48b9855bf93ccb3bedf4373b5842faec2096559b5fd5df488f61aefb&o=,14,Shangla
Pearl Continental Hotel Malam Jabba,https://www.booking.com/hotel/pk/pearl-continental-malam-jabba-swat.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjE0NzQ0OUgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AreXwtMGwAIB0gIkNjQ5ODg1MjItYmI0ZC00NGZmLThmMTEtNTc4ODVjZGRhNmUz2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6147449&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=2bdf58db5cf80052&srepoch=1785760711&all_sr_blocks=660680301_343665404_2_41_0&highlighted_blocks=660680301_343665404_2_41_0&matching_block_id=660680301_343665404_2_41_0&sr_pri_blocks=660680301_343665404_2_41_0__13500&from=searchresults,37514,8.3,232.0,Swat,10.5,Deluxe King Room,1 extra-large double bed,1,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/591219872.webp?k=ab6585f9ff9230079eca18e21e230fe51ec66db0af2b1a7532fdc2671011f559&o=,14,Shangla
Multiple Hotels in Malam Jabba Swat,https://www.booking.com/hotel/pk/multiple-hotels-in-malam-jabba-swat.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjE0NzQ0OUgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AreXwtMGwAIB0gIkNjQ5ODg1MjItYmI0ZC00NGZmLThmMTEtNTc4ODVjZGRhNmUz2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6147449&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=2bdf58db5cf80052&srepoch=1785760711&all_sr_blocks=1697138601_441394067_5_2_0&highlighted_blocks=1697138601_441394067_5_2_0&matching_block_id=1697138601_441394067_5_2_0&sr_pri_blocks=1697138601_441394067_5_2_0__1615000&from=searchresults,16150,,,Malam Jabba,10.4,Double Room with Mountain View,"3 beds (1 single, 2 doubles)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/900840705.webp?k=e0d134db37f8dea4dd1790f22c853248af365696f419f76b25a12884a241170d&o=,4,Shangla
Malam jabba Hotel reservation,https://www.booking.com/hotel/pk/malam-jabba-reservation.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjE0NzQ0OUgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AreXwtMGwAIB0gIkNjQ5ODg1MjItYmI0ZC00NGZmLThmMTEtNTc4ODVjZGRhNmUz2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6147449&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=2bdf58db5cf80052&srepoch=1785760711&all_sr_blocks=1673226101_439092030_5_2_0&highlighted_blocks=1673226101_439092030_5_2_0&matching_block_id=1673226101_439092030_5_2_0&sr_pri_blocks=1673226101_439092030_5_2_0__935000&from=searchresults,9350,,,Swat,10.1,Family Room,"2 beds (1 single, 1 extra-large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/887145264.webp?k=0bbcd95ca50ccb3daf3e703c5c5af127a9b429dd53626b252d2b7442fa2d973a&o=,10,Shangla
Three Star Hotel & Restaurent Malam jabba swat,https://www.booking.com/hotel/pk/three-star-amp-restaurent.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjE0NzQ0OUgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AreXwtMGwAIB0gIkNjQ5ODg1MjItYmI0ZC00NGZmLThmMTEtNTc4ODVjZGRhNmUz2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6147449&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=2bdf58db5cf80052&srepoch=1785760711&all_sr_blocks=821815202_344925670_0_40_0&highlighted_blocks=821815202_344925670_0_40_0&matching_block_id=821815202_344925670_0_40_0&sr_pri_blocks=821815202_344925670_0_40_0__510000&from=searchresults,5100,4.6,6.0,Malam Jabba,10.3,Deluxe Double Room,1 large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/463781527.webp?k=ca0ab48743b5e0a6a17fd019136d100563ea5c177534b7b9460204fff3120fc1&o=,10,Shangla
Al-Sadiq Hotel & Restaurant Malam Jabba Swat,https://www.booking.com/hotel/pk/al-sadiq-amp-restaurant-malam-jabba-swat.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjE0NzQ0OUgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AreXwtMGwAIB0gIkNjQ5ODg1MjItYmI0ZC00NGZmLThmMTEtNTc4ODVjZGRhNmUz2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6147449&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=2bdf58db5cf80052&srepoch=1785760711&all_sr_blocks=753104401_331919865_0_1_0&highlighted_blocks=753104401_331919865_0_1_0&matching_block_id=753104401_331919865_0_1_0&sr_pri_blocks=753104401_331919865_0_1_0__688500&from=searchresults,6885,6.6,5.0,Swat,10.5,Deluxe Double Room (2 Adults + 1 Child),"2 beds (1 double, 1 sofa bed)",1,1,0,https://cf.bstatic.com/xdata/images/hotel/square240/426896977.webp?k=32b8e23536f2ac37c3b1950dd16e35a56871bb7d43e85fe9b8e80fd2452ff1d2&o=,4,Shangla
Hotel Miandam Palace,https://www.booking.com/hotel/pk/miandam-palace-mingora.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjE0NzQ0OUgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AreXwtMGwAIB0gIkNjQ5ODg1MjItYmI0ZC00NGZmLThmMTEtNTc4ODVjZGRhNmUz2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6147449&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=2bdf58db5cf80052&srepoch=1785760711&all_sr_blocks=1044879402_376823098_4_42_0&highlighted_blocks=1044879402_376823098_4_42_0&matching_block_id=1044879402_376823098_4_42_0&sr_pri_blocks=1044879402_376823098_4_42_0__405000&from=searchresults,4050,9.0,10.0,Mingora,18.8,Double Room with Sea View,"3 beds (1 double, 2 sofa beds)",0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/477713501.webp?k=dd4223d9a36b426f54613855354f913f298f3f819c6110d9d16330e3e63d9826&o=,4,Shangla
four star hotel and rest,https://www.booking.com/hotel/pk/four-star-and-rest.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjE0NzQ0OUgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AreXwtMGwAIB0gIkNjQ5ODg1MjItYmI0ZC00NGZmLThmMTEtNTc4ODVjZGRhNmUz2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6147449&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=2bdf58db5cf80052&srepoch=1785760711&all_sr_blocks=1397762101_411656627_2_2_0&highlighted_blocks=1397762101_411656627_2_2_0&matching_block_id=1397762101_411656627_2_2_0&sr_pri_blocks=1397762101_411656627_2_2_0__573750&from=searchresults,5738,,,Mingora,19.8,Deluxe Double Room (2 Adults + 1 Child),"2 beds (1 extra-large double, 1 sofa bed)",0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/672775555.webp?k=e787e51653cc46e9165d54864ec3c40d849c1fa10c3865cd80ba533d0729c706&o=,6,Shangla
The Miadam Hotel,https://www.booking.com/hotel/pk/the-miadam.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjE0NzQ0OUgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AreXwtMGwAIB0gIkNjQ5ODg1MjItYmI0ZC00NGZmLThmMTEtNTc4ODVjZGRhNmUz2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6147449&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=2bdf58db5cf80052&srepoch=1785760711&all_sr_blocks=1423696402_414002333_2_2_0&highlighted_blocks=1423696402_414002333_2_2_0&matching_block_id=1423696402_414002333_2_2_0&sr_pri_blocks=1423696402_414002333_2_2_0__1063750&from=searchresults,10638,7.0,1.0,Swat,19.0,Deluxe Double Room,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/688464519.webp?k=2804d2f67bf9304db8615c553ccd495872cd400d08ccba96fa925410f054fff8&o=,4,Shangla
"Rose Palace Hotel With Mountain View Swat, Umairs Haven Residences Swat",https://www.booking.com/hotel/pk/rose-palace-mingora.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjE0NzQ0OUgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AreXwtMGwAIB0gIkNjQ5ODg1MjItYmI0ZC00NGZmLThmMTEtNTc4ODVjZGRhNmUz2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6147449&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=2bdf58db5cf80052&srepoch=1785760711&all_sr_blocks=1656547201_437571142_3_0_0&highlighted_blocks=1656547201_437571142_3_0_0&matching_block_id=1656547201_437571142_3_0_0&sr_pri_blocks=1656547201_437571142_3_0_0__1040000&from=searchresults,10400,10,10.0,Mingora,23.7,Double Room with Garden View,"2 beds (1 double, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/875924051.webp?k=b7829c6a00b663a0da2c2d88b6e35ec08df91069172b54e6db0e16041b738fd2&o=,12,Shangla
River Breeze Hotel,https://www.booking.com/hotel/pk/river-breee.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjE0NzQ0OUgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AreXwtMGwAIB0gIkNjQ5ODg1MjItYmI0ZC00NGZmLThmMTEtNTc4ODVjZGRhNmUz2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6147449&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=2bdf58db5cf80052&srepoch=1785760711&all_sr_blocks=1618580102_432692668_5_0_0&highlighted_blocks=1618580102_432692668_5_0_0&matching_block_id=1618580102_432692668_5_0_0&sr_pri_blocks=1618580102_432692668_5_0_0__300000&from=searchresults,3000,5.0,1.0,Mingora,20.9,Family Room,"3 beds (2 singles, 1 double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/870414671.webp?k=9447e43bf19e1f4e30810e3774ec6c1304d708464af4196ede65f879595b499a&o=,10,Shangla
Hotel One Swat,https://www.booking.com/hotel/pk/one-swat.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjE0NzQ0OUgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AreXwtMGwAIB0gIkNjQ5ODg1MjItYmI0ZC00NGZmLThmMTEtNTc4ODVjZGRhNmUz2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6147449&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=2bdf58db5cf80052&srepoch=1785760711&all_sr_blocks=935672101_413709729_0_41_0&highlighted_blocks=935672101_413709729_0_41_0&matching_block_id=935672101_413709729_0_41_0&sr_pri_blocks=935672101_413709729_0_41_0__1900000&from=searchresults,19000,8.8,232.0,Swat,22.3,Deluxe Double Room with Balcony,1 double bed,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/434306036.webp?k=e9a04457f4976e1eb23fa64dd7a1740b880e30bfe0aa04ab733289af5d2bc98c&o=,10,Shangla
Stay Inn Hotel,https://www.booking.com/hotel/pk/stay-inn-mingora.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjE0NzQ0OUgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AreXwtMGwAIB0gIkNjQ5ODg1MjItYmI0ZC00NGZmLThmMTEtNTc4ODVjZGRhNmUz2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6147449&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=2bdf58db5cf80052&srepoch=1785760711&all_sr_blocks=739311102_331488346_2_0_0&highlighted_blocks=739311102_331488346_2_0_0&matching_block_id=739311102_331488346_2_0_0&sr_pri_blocks=739311102_331488346_2_0_0__270000&from=searchresults,2700,8.0,23.0,Mingora,23.6,Economy Double Room,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/546065321.webp?k=e4b7a7d6bf683666a4992ef2b2234a1ba071d86f1729f9aa3ea5b76e85c44d9f&o=,10,Shangla
Abu Khalid By MZ Hotels & Restaurant,https://www.booking.com/hotel/pk/mz-abu-khalid.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjE0NzQ0OUgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AreXwtMGwAIB0gIkNjQ5ODg1MjItYmI0ZC00NGZmLThmMTEtNTc4ODVjZGRhNmUz2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6147449&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=2bdf58db5cf80052&srepoch=1785760711&all_sr_blocks=1691748902_440829144_2_42_0&highlighted_blocks=1691748902_440829144_2_42_0&matching_block_id=1691748902_440829144_2_42_0&sr_pri_blocks=1691748902_440829144_2_42_0__280500&from=searchresults,2805,,,Mingora,23.6,Budget Twin Room,2 single beds,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/899540476.webp?k=2af9d4ba155a6c6cce3acec007c6c601e79b0f05a6b2728309263b47771f7f1f&o=,5,Shangla
swat view hotel,https://www.booking.com/hotel/pk/swat-view-swat.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjE0NzQ0OUgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AreXwtMGwAIB0gIkNjQ5ODg1MjItYmI0ZC00NGZmLThmMTEtNTc4ODVjZGRhNmUz2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6147449&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=2bdf58db5cf80052&srepoch=1785760711&all_sr_blocks=181988102_396059693_0_1_0&highlighted_blocks=181988102_396059693_0_1_0&matching_block_id=181988102_396059693_0_1_0&sr_pri_blocks=181988102_396059693_0_1_0__1150000&from=searchresults,11500,7.9,70.0,Swat,21.3,Deluxe Double Room,1 double bed,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/584645100.webp?k=7b58a4bd1adf3a6a012702c8dbea560196b9233997e0431a33be3368340b47f4&o=,11,Shangla
Ruby Bahrain Hotel,https://www.booking.com/hotel/pk/ruby-bahrain.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjE0NzQ0OUgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AreXwtMGwAIB0gIkNjQ5ODg1MjItYmI0ZC00NGZmLThmMTEtNTc4ODVjZGRhNmUz2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6147449&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=2bdf58db5cf80052&srepoch=1785760711&all_sr_blocks=1693098801_440963261_3_0_0&highlighted_blocks=1693098801_440963261_3_0_0&matching_block_id=1693098801_440963261_3_0_0&sr_pri_blocks=1693098801_440963261_3_0_0__255000&from=searchresults,2550,7.7,3.0,Mingora,23.6,Double Room,"2 beds (1 single, 1 double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/898183153.webp?k=150f3a381d640e9588c4ad5251ec1ef7968bdd262d57940df39991d332ad4c47&o=,14,Shangla
Ali contry club & resort,https://www.booking.com/hotel/pk/ali-contry-club-amp-resort.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjE0NzQ0OUgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AreXwtMGwAIB0gIkNjQ5ODg1MjItYmI0ZC00NGZmLThmMTEtNTc4ODVjZGRhNmUz2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6147449&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=2bdf58db5cf80052&srepoch=1785760711&all_sr_blocks=1326255513_411410973_2_0_0&highlighted_blocks=1326255513_411410973_2_0_0&matching_block_id=1326255513_411410973_2_0_0&sr_pri_blocks=1326255513_411410973_2_0_0__1040000&from=searchresults,10400,8.5,4.0,Mingora,20.9,Deluxe Double Room,1 large double bed,0,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/625608965.webp?k=a0b0b8b475bea12d0be31ebbbb2bd89a70ef47b6656f8b0d4d8cac89ae866240&o=,9,Shangla
